Folder, Filename, Result, ExitCode, Time, Memory, dfaSz
t3, f64, Realizable, 0, 0.028, 0.242, byPreprocess
t3, f65, Realizable, 0, 0.029, 0.242, byPreprocess
t3, f66, Stopped, 255, 18.880, 8.036, -1
t3, f67, Realizable, 0, 0.061, 0.243, byPreprocess
t3, f68, Unrealizable, 0, 0.230, 0.262, 4
t3, f69, Stopped, 255, 19.880, 9.081, -1
t3, f70, Realizable, 0, 0.049, 0.243, byPreprocess
t3, f71, Realizable, 0, 0.024, 0.242, byPreprocess
t3, f72, Unrealizable, 0, 6.344, 0.331, 1
t3, f73, Realizable, 0, 0.024, 0.242, byPreprocess
t3, f74, Realizable, 0, 0.027, 0.242, byPreprocess
t3, f75, Realizable, 0, 0.030, 0.242, byPreprocess
t3, f76, Realizable, 0, 0.049, 0.243, byPreprocess
t3, f77, Realizable, 0, 0.026, 0.242, byPreprocess
t3, f78, Realizable, 0, 0.046, 0.243, byPreprocess
t3, f79, Realizable, 0, 0.024, 0.242, byPreprocess
t3, f80, Realizable, 0, 0.025, 0.242, byPreprocess
t3, f81, Realizable, 0, 0.027, 0.242, byPreprocess
t3, f82, Stopped, 255, 34.990, 8.111, -1
t3, f83, Realizable, 0, 0.023, 0.242, byPreprocess
t3, f84, Realizable, 0, 0.024, 0.242, byPreprocess
t3, f85, Realizable, 0, 0.025, 0.242, byPreprocess
t3, f86, Stopped, 255, 682.940, 8.122, -1
t3, f87, Realizable, 0, 0.033, 0.242, byPreprocess
t3, f88, Unrealizable, 0, 0.186, 0.263, 2
t3, f89, Realizable, 0, 0.030, 0.242, byPreprocess
t3, f90, Stopped, 255, 17.630, 7.955, -1
t3, f91, Realizable, 0, 0.035, 0.242, byPreprocess
t3, f92, Realizable, 0, 0.028, 0.242, byPreprocess
t3, f93, Realizable, 0, 0.028, 0.242, byPreprocess
t3, f94, Realizable, 0, 0.034, 0.242, byPreprocess
t3, f95, Unrealizable, 0, 0.090, 0.267, 8
t3, f96, Realizable, 0, 0.034, 0.242, byPreprocess
t3, f97, Stopped, 255, 22.060, 8.965, -1
t3, f98, Realizable, 0, 0.029, 0.242, byPreprocess
t3, f99, Realizable, 0, 0.030, 0.242, byPreprocess
t3, f100, Realizable, 0, 0.032, 0.242, byPreprocess
t3, f101, Realizable, 0, 0.031, 0.242, byPreprocess
t3, f102, Realizable, 0, 0.032, 0.242, byPreprocess
t3, f103, Stopped, 255, 20.360, 9.112, -1
t3, f104, Stopped, 255, 34.560, 7.984, -1
t3, f105, Realizable, 0, 0.034, 0.242, byPreprocess
t3, f106, Realizable, 0, 0.032, 0.242, byPreprocess
t3, f107, Realizable, 0, 0.032, 0.242, byPreprocess
t3, f108, Realizable, 0, 0.036, 0.242, byPreprocess
t3, f109, Realizable, 0, 0.032, 0.242, byPreprocess
t3, f110, Unrealizable, 0, 0.210, 0.268, 2
t3, f111, Realizable, 0, 0.030, 0.242, byPreprocess
t3, f112, Unrealizable, 0, 2.730, 0.280, 2
t3, f113, Realizable, 0, 0.029, 0.242, byPreprocess
t3, f114, Unrealizable, 0, 0.072, 0.256, 1
t3, f115, Realizable, 0, 0.032, 0.242, byPreprocess
t3, f116, Realizable, 0, 0.031, 0.242, byPreprocess
t3, f117, Realizable, 0, 0.139, 0.256, 12
t3, f118, Unrealizable, 0, 0.237, 0.286, 7
t3, f119, Realizable, 0, 0.026, 0.242, byPreprocess
t3, f120, Realizable, 0, 0.027, 0.242, byPreprocess
t3, f121, Stopped, 255, 17.870, 8.982, -1
t3, f122, Realizable, 0, 0.025, 0.242, byPreprocess
t3, f123, Realizable, 0, 0.031, 0.242, byPreprocess
t3, f124, Realizable, 0, 0.027, 0.242, byPreprocess
t3, f125, Unrealizable, 0, 91.062, 0.641, 8352
t3, f126, Realizable, 0, 0.025, 0.242, byPreprocess
t3, f127, Stopped, 255, 19.080, 8.030, -1
t3, f128, Unrealizable, 0, 0.358, 0.285, 1
t3, f129, Realizable, 0, 0.030, 0.242, byPreprocess
t3, f130, Realizable, 0, 0.030, 0.242, byPreprocess
t3, f131, Unrealizable, 0, 0.054, 0.279, 1
t3, f132, Unrealizable, 0, 0.071, 0.258, byPreprocess
t3, f133, Realizable, 0, 0.026, 0.242, byPreprocess
t3, f134, Realizable, 0, 0.049, 0.243, byPreprocess
t3, f135, Realizable, 0, 0.031, 0.242, byPreprocess
t3, f136, Realizable, 0, 0.055, 0.243, byPreprocess
t3, f137, Realizable, 0, 0.038, 0.242, byPreprocess
t3, f138, Realizable, 0, 0.066, 0.243, byPreprocess
t3, f139, Realizable, 0, 0.063, 0.243, byPreprocess
t3, f140, Realizable, 0, 0.031, 0.242, byPreprocess
t3, f141, Stopped, 255, 20.270, 9.038, -1
t3, f142, Unrealizable, 0, 0.166, 0.268, 3
t3, f143, Stopped, 255, 20.640, 8.059, -1
t3, f144, Stopped, 255, 24.890, 7.936, -1
t3, f145, Unrealizable, 0, 0.216, 0.280, 336
t3, f146, Realizable, 0, 0.061, 0.243, byPreprocess
t3, f147, Unrealizable, 0, 0.113, 0.281, 1
t3, f148, Realizable, 0, 0.060, 0.243, byPreprocess
t3, f149, Realizable, 0, 0.031, 0.242, byPreprocess
t3, f150, Realizable, 0, 0.031, 0.242, byPreprocess
t3, f151, Stopped, 255, 237.660, 7.983, -1
t3, f152, Realizable, 0, 0.030, 0.242, byPreprocess
t3, f153, Realizable, 0, 0.059, 0.243, byPreprocess
t3, f154, Realizable, 0, 0.030, 0.242, byPreprocess
t3, f155, Unrealizable, 0, 2.464, 0.307, 137
t3, f156, Realizable, 0, 0.026, 0.242, byPreprocess
t3, f157, Stopped, 255, 19.620, 9.054, -1
t3, f158, Realizable, 0, 0.026, 0.242, byPreprocess
t3, f159, Realizable, 0, 0.026, 0.242, byPreprocess
t3, f160, Stopped, 255, 20.130, 8.053, -1
t3, f161, Unrealizable, 0, 0.066, 0.259, byPreprocess
t3, f162, Realizable, 0, 0.029, 0.242, byPreprocess
t3, f163, Realizable, 0, 0.023, 0.242, byPreprocess
t3, f164, Realizable, 0, 0.026, 0.242, byPreprocess
t3, f165, Realizable, 0, 0.046, 0.243, byPreprocess
t3, f166, Unrealizable, 0, 0.179, 0.272, 1
t3, f167, Unrealizable, 0, 2.116, 0.286, 2
t3, f168, Realizable, 0, 0.023, 0.242, byPreprocess
t3, f169, Realizable, 0, 0.040, 0.242, byPreprocess
t3, f170, Stopped, 255, 19.100, 9.014, -1
t3, f171, Realizable, 0, 0.035, 0.242, byPreprocess
t3, f172, Realizable, 0, 0.029, 0.242, byPreprocess
t3, f173, Unrealizable, 0, 10.513, 0.319, 6
t3, f174, Realizable, 0, 0.029, 0.242, byPreprocess
t3, f175, Realizable, 0, 0.032, 0.242, byPreprocess
t3, f176, Realizable, 0, 0.029, 0.242, byPreprocess
t3, f177, Realizable, 0, 0.029, 0.242, byPreprocess
t3, f178, Realizable, 0, 0.057, 0.243, byPreprocess
t3, f179, Stopped, 255, 18.660, 9.008, -1
t3, f180, Stopped, 255, 20.600, 7.980, -1
t3, f181, Realizable, 0, 0.057, 0.243, byPreprocess
t3, f182, Realizable, 0, 0.100, 0.286, 10
t3, f183, Unrealizable, 0, 114.492, 0.315, 1
t3, f184, Stopped, 255, 16.550, 8.029, -1
t3, f185, Unrealizable, 0, 0.095, 0.280, 2
t3, f186, Realizable, 0, 0.028, 0.242, byPreprocess
t3, f187, Realizable, 0, 0.028, 0.242, byPreprocess
t3, f188, Stopped, 255, 18.860, 9.000, -1
t3, f189, Stopped, 255, 19.050, 8.018, -1
t3, f190, Realizable, 0, 0.027, 0.242, byPreprocess
t3, f191, Stopped, 255, 17.840, 7.933, -1
t3, f192, Realizable, 0, 0.032, 0.242, byPreprocess
t3, f193, Realizable, 0, 0.030, 0.242, byPreprocess
t3, f194, Realizable, 0, 0.034, 0.242, byPreprocess
t3, f195, Realizable, 0, 0.031, 0.242, byPreprocess
t3, f196, Realizable, 0, 0.030, 0.242, byPreprocess
t3, f197, Stopped, 255, 19.040, 7.957, -1
t3, f198, Unrealizable, 0, 0.531, 0.272, 1
t3, f199, Stopped, 255, 29.320, 7.970, -1
t3, f200, Unrealizable, 0, 0.169, 0.263, 156
t4, f1, Realizable, 0, 0.059, 0.243, byPreprocess
t4, f2, Realizable, 0, 0.033, 0.242, byPreprocess
t4, f3, Realizable, 0, 0.035, 0.242, byPreprocess
t4, f4, Stopped, 255, 22.330, 8.174, -1
t4, f5, Realizable, 0, 0.064, 0.243, byPreprocess
t4, f6, Realizable, 0, 0.057, 0.243, byPreprocess
t4, f7, Realizable, 0, 0.027, 0.242, byPreprocess
t4, f8, Unrealizable, 0, 0.070, 0.256, 1
t4, f9, Realizable, 0, 0.026, 0.242, byPreprocess
t4, f10, Stopped, 255, 18.720, 9.002, -1
t4, f11, Unrealizable, 0, 13.600, 0.279, 100
t4, f12, Realizable, 0, 0.064, 0.243, byPreprocess
t4, f13, Realizable, 0, 0.030, 0.242, byPreprocess
t4, f14, Stopped, 255, 25.490, 8.114, -1
t4, f15, Stopped, 255, 18.400, 9.035, -1
t4, f16, Realizable, 0, 0.023, 0.242, byPreprocess
t4, f17, Realizable, 0, 0.028, 0.242, byPreprocess
t4, f18, Stopped, 255, 22.460, 9.023, -1
t4, f19, Realizable, 0, 0.069, 0.243, byPreprocess
t4, f20, Realizable, 0, 0.032, 0.242, byPreprocess
t4, f21, Realizable, 0, 0.031, 0.242, byPreprocess
t4, f22, Stopped, 255, 39.320, 9.015, -1
t4, f23, Unrealizable, 0, 0.832, 0.262, 7
t4, f24, Realizable, 0, 0.045, 0.243, byPreprocess
t4, f25, Realizable, 0, 0.026, 0.242, byPreprocess
t4, f26, Stopped, 255, 17.680, 7.947, -1
t4, f27, Realizable, 0, 0.027, 0.242, byPreprocess
t4, f28, Realizable, 0, 0.032, 0.242, byPreprocess
t4, f29, Realizable, 0, 0.030, 0.242, byPreprocess
t4, f30, Stopped, 255, 28.500, 8.078, -1
t4, f31, Realizable, 0, 0.028, 0.242, byPreprocess
t4, f32, Realizable, 0, 0.031, 0.242, byPreprocess
t4, f33, Realizable, 0, 0.035, 0.242, byPreprocess
t4, f34, Realizable, 0, 0.032, 0.242, byPreprocess
t4, f35, Realizable, 0, 0.036, 0.242, byPreprocess
t4, f36, Realizable, 0, 0.031, 0.242, byPreprocess
t4, f37, Realizable, 0, 0.061, 0.243, byPreprocess
t4, f38, Realizable, 0, 0.032, 0.242, byPreprocess
t4, f39, Realizable, 0, 0.029, 0.242, byPreprocess
t4, f40, Realizable, 0, 0.033, 0.242, byPreprocess
t4, f41, Realizable, 0, 0.027, 0.242, byPreprocess
t4, f42, Stopped, 255, 42.970, 8.115, -1
t4, f43, Realizable, 0, 0.022, 0.242, byPreprocess
t4, f44, Realizable, 0, 0.023, 0.242, byPreprocess
t4, f45, Realizable, 0, 0.023, 0.242, byPreprocess
t4, f46, Realizable, 0, 0.038, 0.242, byPreprocess
t4, f47, Realizable, 0, 0.032, 0.242, byPreprocess
t4, f48, Realizable, 0, 0.031, 0.242, byPreprocess
t4, f49, Realizable, 0, 0.031, 0.242, byPreprocess
t4, f50, Realizable, 0, 0.035, 0.242, byPreprocess
t4, f51, Realizable, 0, 0.099, 0.256, 3
t4, f52, Realizable, 0, 0.031, 0.242, byPreprocess
t4, f53, Realizable, 0, 0.030, 0.242, byPreprocess
t4, f54, Realizable, 0, 0.030, 0.242, byPreprocess
t4, f55, Realizable, 0, 0.033, 0.242, byPreprocess
t4, f56, Realizable, 0, 0.038, 0.242, byPreprocess
t4, f57, Unrealizable, 0, 0.137, 0.287, 3
t4, f58, Realizable, 0, 0.056, 0.243, byPreprocess
t4, f59, Realizable, 0, 0.059, 0.243, byPreprocess
t4, f60, Realizable, 0, 0.031, 0.242, byPreprocess
t4, f61, Stopped, 255, 25.070, 7.971, -1
t4, f62, Realizable, 0, 0.034, 0.242, byPreprocess
t4, f63, Unrealizable, 0, 1.521, 0.295, 290
t4, f64, Realizable, 0, 0.031, 0.242, byPreprocess
t4, f65, Realizable, 0, 0.031, 0.242, byPreprocess
t4, f66, Realizable, 0, 0.032, 0.242, byPreprocess
t4, f67, Realizable, 0, 0.032, 0.242, byPreprocess
t4, f68, Realizable, 0, 0.031, 0.242, byPreprocess
t4, f69, Stopped, 255, 22.840, 7.912, -1
t4, f70, Unrealizable, 0, 0.201, 0.268, 1
t4, f71, Realizable, 0, 0.029, 0.242, byPreprocess
t4, f72, Realizable, 0, 0.031, 0.242, byPreprocess
t4, f73, Realizable, 0, 0.027, 0.242, byPreprocess
t4, f74, Realizable, 0, 0.023, 0.242, byPreprocess
t4, f75, Realizable, 0, 0.028, 0.242, byPreprocess
t4, f76, Realizable, 0, 0.024, 0.242, byPreprocess
t4, f77, Realizable, 0, 0.026, 0.242, byPreprocess
t4, f78, Realizable, 0, 0.027, 0.242, byPreprocess
t4, f79, Realizable, 0, 0.045, 0.243, byPreprocess
t4, f80, Realizable, 0, 0.044, 0.243, byPreprocess
t4, f81, Realizable, 0, 0.024, 0.242, byPreprocess
t4, f82, Unrealizable, 0, 2.654, 0.296, 96
t4, f83, Unrealizable, 0, 3.366, 0.298, 1
t4, f84, Realizable, 0, 0.032, 0.242, byPreprocess
t4, f85, Stopped, 255, 19.340, 7.962, -1
t4, f86, Stopped, 255, 18.180, 7.985, -1
t4, f87, Realizable, 0, 0.031, 0.242, byPreprocess
t4, f88, Realizable, 0, 0.033, 0.242, byPreprocess
t4, f89, Realizable, 0, 0.035, 0.242, byPreprocess
t4, f90, Stopped, 255, 20.220, 8.084, -1
t4, f91, Realizable, 0, 0.063, 0.243, byPreprocess
t4, f92, Realizable, 0, 0.060, 0.243, byPreprocess
t4, f93, Realizable, 0, 0.058, 0.243, byPreprocess
t4, f94, Realizable, 0, 0.030, 0.242, byPreprocess
t4, f95, Realizable, 0, 0.028, 0.242, byPreprocess
t4, f96, Stopped, 255, 18.420, 7.952, -1
t4, f97, Realizable, 0, 0.023, 0.242, byPreprocess
t4, f98, Realizable, 0, 0.023, 0.242, byPreprocess
t4, f99, Realizable, 0, 0.028, 0.242, byPreprocess
t4, f100, Stopped, 255, 18.730, 8.090, -1
t4, f101, Stopped, 255, 18.830, 8.994, -1
t4, f102, Unrealizable, 0, 2.738, 0.274, 2
t4, f103, Realizable, 0, 0.033, 0.242, byPreprocess
t4, f104, Realizable, 0, 0.056, 0.243, byPreprocess
t4, f105, Stopped, 255, 15.630, 7.972, -1
t4, f106, Realizable, 0, 0.027, 0.242, byPreprocess
t4, f107, Realizable, 0, 0.026, 0.242, byPreprocess
t4, f108, Realizable, 0, 0.024, 0.242, byPreprocess
t4, f109, Realizable, 0, 0.028, 0.242, byPreprocess
t4, f110, Realizable, 0, 0.028, 0.242, byPreprocess
t4, f111, Realizable, 0, 0.026, 0.242, byPreprocess
t4, f112, Unrealizable, 0, 0.707, 0.256, 22
t4, f113, Unrealizable, 0, 0.068, 0.243, byPreprocess
t4, f114, Stopped, 124, 1800.720, 8.074, -1
t4, f115, Realizable, 0, 0.022, 0.242, byPreprocess
t4, f116, Unrealizable, 0, 20.263, 0.278, 2
t4, f117, Realizable, 0, 0.022, 0.242, byPreprocess
t4, f118, Realizable, 0, 0.024, 0.242, byPreprocess
t4, f119, Realizable, 0, 0.026, 0.242, byPreprocess
t4, f120, Stopped, 255, 43.770, 8.075, -1
t4, f121, Stopped, 255, 17.060, 7.986, -1
t4, f122, Stopped, 255, 20.000, 9.087, -1
t4, f123, Realizable, 0, 0.033, 0.242, byPreprocess
t4, f124, Realizable, 0, 0.030, 0.242, byPreprocess
t4, f125, Realizable, 0, 0.029, 0.242, byPreprocess
t4, f126, Stopped, 255, 18.040, 8.951, -1
t4, f127, Realizable, 0, 0.028, 0.242, byPreprocess
t4, f128, Realizable, 0, 0.032, 0.242, byPreprocess
t4, f129, Realizable, 0, 0.032, 0.242, byPreprocess
t4, f130, Unrealizable, 0, 0.158, 0.286, 11
t4, f131, Realizable, 0, 0.032, 0.242, byPreprocess
t4, f132, Realizable, 0, 0.031, 0.242, byPreprocess
t4, f133, Realizable, 0, 0.035, 0.242, byPreprocess
t4, f134, Realizable, 0, 0.060, 0.243, byPreprocess
t4, f135, Realizable, 0, 0.106, 0.279, 3
t4, f136, Realizable, 0, 0.035, 0.242, byPreprocess
t4, f137, Stopped, 255, 19.590, 8.994, -1
t4, f138, Realizable, 0, 0.030, 0.242, byPreprocess
t4, f139, Realizable, 0, 0.029, 0.242, byPreprocess
t4, f140, Realizable, 0, 0.029, 0.242, byPreprocess
t4, f141, Realizable, 0, 0.031, 0.242, byPreprocess
t4, f142, Unrealizable, 0, 0.118, 0.257, 28
t4, f143, Realizable, 0, 0.032, 0.242, byPreprocess
t4, f144, Realizable, 0, 0.033, 0.242, byPreprocess
t4, f145, Realizable, 0, 0.032, 0.242, byPreprocess
t4, f146, Realizable, 0, 0.033, 0.242, byPreprocess
t4, f147, Realizable, 0, 0.036, 0.242, byPreprocess
t4, f148, Stopped, 255, 17.950, 8.024, -1
t4, f149, Realizable, 0, 0.031, 0.242, byPreprocess
t4, f150, Realizable, 0, 0.029, 0.242, byPreprocess
t4, f151, Stopped, 255, 17.250, 8.013, -1
t4, f152, Realizable, 0, 0.050, 0.242, byPreprocess
t4, f153, Realizable, 0, 0.031, 0.242, byPreprocess
t4, f154, Realizable, 0, 0.029, 0.242, byPreprocess
t4, f155, Realizable, 0, 0.031, 0.242, byPreprocess
t4, f156, Realizable, 0, 0.030, 0.242, byPreprocess
t4, f157, Realizable, 0, 0.033, 0.242, byPreprocess
t4, f158, Realizable, 0, 0.031, 0.242, byPreprocess
t4, f159, Realizable, 0, 0.064, 0.243, byPreprocess
t4, f160, Realizable, 0, 0.029, 0.242, byPreprocess
t4, f161, Stopped, 255, 23.900, 7.963, -1
t4, f162, Unrealizable, 0, 0.084, 0.258, byPreprocess
t4, f163, Unrealizable, 0, 6.179, 0.270, 1
t4, f164, Realizable, 0, 0.030, 0.242, byPreprocess
t4, f165, Realizable, 0, 0.029, 0.242, byPreprocess
t4, f166, Unrealizable, 0, 0.397, 0.262, 2
t4, f167, Realizable, 0, 0.031, 0.242, byPreprocess
t4, f168, Realizable, 0, 0.061, 0.243, byPreprocess
t4, f169, Unrealizable, 0, 0.069, 0.258, byPreprocess
t4, f170, Realizable, 0, 1.883, 0.280, 3
t4, f171, Stopped, 255, 22.380, 9.023, -1
t4, f172, Realizable, 0, 0.024, 0.242, byPreprocess
t4, f173, Realizable, 0, 0.033, 0.242, byPreprocess
t4, f174, Realizable, 0, 0.060, 0.243, byPreprocess
t4, f175, Realizable, 0, 0.064, 0.243, byPreprocess
t4, f176, Realizable, 0, 0.036, 0.242, byPreprocess
t4, f177, Realizable, 0, 0.032, 0.242, byPreprocess
t4, f178, Unrealizable, 0, 0.261, 0.264, 191
t4, f179, Realizable, 0, 0.030, 0.242, byPreprocess
t4, f180, Unrealizable, 0, 0.361, 0.258, 1
t4, f181, Realizable, 0, 0.029, 0.242, byPreprocess
t4, f182, Stopped, 255, 423.260, 8.003, -1
t4, f183, Stopped, 255, 27.050, 9.049, -1
t4, f184, Realizable, 0, 0.061, 0.243, byPreprocess
t4, f185, Realizable, 0, 0.032, 0.242, byPreprocess
t4, f186, Realizable, 0, 0.054, 0.267, 3
t4, f187, Realizable, 0, 0.027, 0.242, byPreprocess
t4, f188, Unrealizable, 0, 7.799, 0.295, 1
t4, f189, Realizable, 0, 0.025, 0.242, byPreprocess
t4, f190, Realizable, 0, 0.025, 0.242, byPreprocess
t4, f191, Stopped, 255, 18.370, 8.138, -1
t4, f192, Unrealizable, 0, 0.079, 0.243, byPreprocess
t4, f193, Realizable, 0, 0.037, 0.242, byPreprocess
t4, f194, Stopped, 255, 17.370, 8.082, -1
t4, f195, Realizable, 0, 0.032, 0.242, byPreprocess
t4, f196, Stopped, 255, 17.420, 7.952, -1
t4, f197, Realizable, 0, 0.029, 0.242, byPreprocess
t4, f198, Realizable, 0, 0.030, 0.242, byPreprocess
t4, f199, Stopped, 255, 17.380, 7.926, -1
t4, f200, Realizable, 0, 0.030, 0.242, byPreprocess
t5, f1, Realizable, 0, 0.062, 0.243, byPreprocess
t5, f2, Realizable, 0, 0.035, 0.242, byPreprocess
t5, f3, Realizable, 0, 0.031, 0.242, byPreprocess
t5, f4, Realizable, 0, 0.035, 0.242, byPreprocess
t5, f5, Unrealizable, 0, 0.500, 0.284, 679
t5, f6, Stopped, 255, 169.860, 8.156, -1
t5, f7, Realizable, 0, 0.030, 0.242, byPreprocess
t5, f8, Stopped, 255, 21.180, 9.104, -1
t5, f9, Realizable, 0, 0.056, 0.243, byPreprocess
t5, f10, Stopped, 255, 19.170, 7.965, -1
t5, f11, Realizable, 0, 0.024, 0.242, byPreprocess
t5, f12, Realizable, 0, 0.031, 0.242, byPreprocess
t5, f13, Realizable, 0, 0.034, 0.242, byPreprocess
t5, f14, Realizable, 0, 0.022, 0.242, byPreprocess
t5, f15, Realizable, 0, 0.032, 0.242, byPreprocess
t5, f16, Stopped, 255, 15.590, 7.887, -1
t5, f17, Unrealizable, 0, 1.947, 0.269, 2
t5, f18, Realizable, 0, 0.039, 0.242, byPreprocess
t5, f19, Realizable, 0, 755.416, 1.606, 17159
t5, f20, Realizable, 0, 0.033, 0.242, byPreprocess
t5, f21, Realizable, 0, 0.035, 0.242, byPreprocess
t5, f22, Realizable, 0, 0.032, 0.242, byPreprocess
t5, f23, Realizable, 0, 0.028, 0.242, byPreprocess
t5, f24, Realizable, 0, 0.027, 0.242, byPreprocess
t5, f25, Stopped, 255, 26.880, 8.032, -1
t5, f26, Stopped, 255, 31.030, 8.016, -1
t5, f27, Stopped, 255, 14.310, 8.953, -1
t5, f28, Realizable, 0, 0.035, 0.242, byPreprocess
t5, f29, Realizable, 0, 0.031, 0.242, byPreprocess
t5, f30, Stopped, 255, 18.070, 8.009, -1
t5, f31, Realizable, 0, 0.033, 0.242, byPreprocess
t5, f32, Realizable, 0, 0.032, 0.242, byPreprocess
t5, f33, Realizable, 0, 0.036, 0.242, byPreprocess
t5, f34, Realizable, 0, 0.033, 0.242, byPreprocess
t5, f35, Realizable, 0, 0.031, 0.242, byPreprocess
t5, f36, Realizable, 0, 0.031, 0.242, byPreprocess
t5, f37, Realizable, 0, 0.032, 0.242, byPreprocess
t5, f38, Realizable, 0, 0.062, 0.243, byPreprocess
t5, f39, Realizable, 0, 0.632, 0.256, 3
t5, f40, Realizable, 0, 0.061, 0.243, byPreprocess
t5, f41, Realizable, 0, 0.033, 0.242, byPreprocess
t5, f42, Realizable, 0, 0.035, 0.242, byPreprocess
t5, f43, Stopped, 255, 23.590, 9.029, -1
t5, f44, Realizable, 0, 0.032, 0.242, byPreprocess
t5, f45, Realizable, 0, 0.030, 0.242, byPreprocess
t5, f46, Stopped, 255, 1197.550, 8.076, -1
t5, f47, Realizable, 0, 0.268, 0.285, 4
t5, f48, Realizable, 0, 0.055, 0.243, byPreprocess
t5, f49, Unrealizable, 0, 0.075, 0.259, byPreprocess
t5, f50, Realizable, 0, 0.054, 0.243, byPreprocess
t5, f51, Unrealizable, 0, 0.595, 0.272, 1
t5, f52, Realizable, 0, 0.031, 0.242, byPreprocess
t5, f53, Realizable, 0, 0.030, 0.242, byPreprocess
t5, f54, Realizable, 0, 0.030, 0.242, byPreprocess
t5, f55, Realizable, 0, 0.061, 0.243, byPreprocess
t5, f56, Realizable, 0, 6.624, 0.285, 21
t5, f57, Realizable, 0, 0.033, 0.242, byPreprocess
t5, f58, Realizable, 0, 0.038, 0.242, byPreprocess
t5, f59, Realizable, 0, 0.032, 0.242, byPreprocess
t5, f60, Realizable, 0, 0.055, 0.243, byPreprocess
t5, f61, Realizable, 0, 0.031, 0.242, byPreprocess
t5, f62, Realizable, 0, 0.031, 0.242, byPreprocess
t5, f63, Realizable, 0, 0.030, 0.242, byPreprocess
t5, f64, Realizable, 0, 0.121, 0.256, 19
t5, f65, Stopped, 255, 19.920, 8.990, -1
t5, f66, Stopped, 255, 496.440, 8.185, -1
t5, f67, Realizable, 0, 0.030, 0.242, byPreprocess
t5, f68, Stopped, 255, 19.310, 8.037, -1
t5, f69, Realizable, 0, 0.036, 0.242, byPreprocess
t5, f70, Realizable, 0, 0.029, 0.242, byPreprocess
t5, f71, Realizable, 0, 0.031, 0.242, byPreprocess
t5, f72, Realizable, 0, 0.061, 0.243, byPreprocess
t5, f73, Unrealizable, 0, 0.170, 0.280, 1
t5, f74, Realizable, 0, 0.031, 0.242, byPreprocess
t5, f75, Realizable, 0, 0.034, 0.242, byPreprocess
t5, f76, Unrealizable, 0, 0.143, 0.279, 1
t5, f77, Stopped, 255, 19.750, 8.024, -1
t5, f78, Unrealizable, 0, 1.034, 0.256, 106
t5, f79, Realizable, 0, 0.030, 0.242, byPreprocess
t5, f80, Realizable, 0, 0.030, 0.242, byPreprocess
t5, f81, Realizable, 0, 0.056, 0.243, byPreprocess
t5, f82, Realizable, 0, 0.032, 0.242, byPreprocess
t5, f83, Unrealizable, 0, 0.370, 0.272, 4
t5, f84, Realizable, 0, 0.033, 0.242, byPreprocess
t5, f85, Realizable, 0, 0.031, 0.242, byPreprocess
t5, f86, Realizable, 0, 0.031, 0.242, byPreprocess
t5, f87, Realizable, 0, 0.031, 0.242, byPreprocess
t5, f88, Realizable, 0, 0.031, 0.242, byPreprocess
t5, f89, Unrealizable, 0, 0.080, 0.242, byPreprocess
t5, f90, Realizable, 0, 0.033, 0.242, byPreprocess
t5, f91, Realizable, 0, 0.056, 0.243, byPreprocess
t5, f92, Realizable, 0, 0.062, 0.243, byPreprocess
t5, f93, Realizable, 0, 0.030, 0.242, byPreprocess
t5, f94, Realizable, 0, 0.031, 0.242, byPreprocess
t5, f95, Stopped, 255, 18.070, 8.042, -1
t5, f96, Realizable, 0, 0.029, 0.242, byPreprocess
t5, f97, Stopped, 255, 23.480, 8.002, -1
t5, f98, Realizable, 0, 0.030, 0.242, byPreprocess
t5, f99, Stopped, 255, 21.610, 9.122, -1
t5, f100, Realizable, 0, 0.044, 0.243, byPreprocess
t5, f101, Realizable, 0, 0.023, 0.242, byPreprocess
t5, f102, Realizable, 0, 0.043, 0.243, byPreprocess
t5, f103, Realizable, 0, 0.023, 0.242, byPreprocess
t5, f104, Unrealizable, 0, 2.879, 0.326, 847
t5, f105, Stopped, 255, 19.550, 8.996, -1
t5, f106, Stopped, 255, 19.300, 9.011, -1
t5, f107, Realizable, 0, 0.059, 0.243, byPreprocess
t5, f108, Stopped, 255, 33.260, 9.055, -1
t5, f109, Realizable, 0, 0.068, 0.243, byPreprocess
t5, f110, Realizable, 0, 0.057, 0.243, byPreprocess
t5, f111, Realizable, 0, 0.057, 0.243, byPreprocess
t5, f112, Realizable, 0, 0.036, 0.242, byPreprocess
t5, f113, Realizable, 0, 0.029, 0.242, byPreprocess
t5, f114, Realizable, 0, 0.025, 0.242, byPreprocess
t5, f115, Realizable, 0, 0.029, 0.242, byPreprocess
t5, f116, Stopped, 255, 16.490, 7.981, -1
t5, f117, Unrealizable, 0, 0.509, 0.272, 4
t5, f118, Realizable, 0, 0.027, 0.242, byPreprocess
t5, f119, Realizable, 0, 0.047, 0.243, byPreprocess
t5, f120, Realizable, 0, 0.044, 0.243, byPreprocess
t5, f121, Realizable, 0, 0.026, 0.242, byPreprocess
t5, f122, Realizable, 0, 0.025, 0.242, byPreprocess
t5, f123, Realizable, 0, 0.058, 0.243, byPreprocess
t5, f124, Realizable, 0, 0.058, 0.243, byPreprocess
t5, f125, Realizable, 0, 0.033, 0.242, byPreprocess
t5, f126, Unrealizable, 0, 0.534, 0.291, 203
t5, f127, Realizable, 0, 0.032, 0.242, byPreprocess
t5, f128, Realizable, 0, 0.081, 0.279, 3
