Folder, Filename, Result, ExitCode, Time, Memory
t4, f25, Realizable, 0, 0.00, 0.01
t4, f26, Unrealizable, 0, 0.00, 0.01
t4, f27, Realizable, 0, 0.00, 0.01
t4, f28, Realizable, 0, 0.01, 0.01
t4, f29, Realizable, 0, 0.00, 0.01
t4, f30, Realizable, 0, 0.00, 0.01
t4, f31, Realizable, 0, 0.00, 0.01
t4, f32, Realizable, 0, 0.01, 0.01
t4, f33, Realizable, 0, 0.00, 0.01
t4, f34, Realizable, 0, 0.03, 0.01
t4, f35, Realizable, 0, 0.00, 0.01
t4, f36, Realizable, 0, 0.00, 0.01
t4, f37, Realizable, 0, 0.00, 0.01
t4, f38, Realizable, 0, 0.00, 0.01
t4, f39, Realizable, 0, 0.00, 0.01
t4, f40, Realizable, 0, 0.00, 0.01
t4, f41, Realizable, 0, 0.00, 0.01
t4, f42, Unrealizable, 0, 0.01, 0.02
t4, f43, Realizable, 0, 0.00, 0.01
t4, f44, Realizable, 0, 0.00, 0.01
t4, f45, Realizable, 0, 0.00, 0.01
t4, f46, Realizable, 0, 0.00, 0.01
t4, f47, Realizable, 0, 0.00, 0.01
t4, f48, Realizable, 0, 0.00, 0.01
t4, f49, Realizable, 0, 0.00, 0.01
t4, f50, Realizable, 0, 0.00, 0.01
t4, f51, Realizable, 0, 0.00, 0.01
t4, f52, Realizable, 0, 0.02, 0.01
t4, f53, Realizable, 0, 0.00, 0.01
t4, f54, Realizable, 0, 0.00, 0.01
t4, f55, Realizable, 0, 0.00, 0.01
t4, f56, Realizable, 0, 0.00, 0.01
t4, f57, Unrealizable, 0, 1.72, 0.76
t4, f58, Realizable, 0, 0.02, 0.07
t4, f59, Realizable, 0, 0.01, 0.02
t4, f60, Realizable, 0, 0.00, 0.01
t4, f61, Unrealizable, 0, 0.00, 0.01
t4, f62, Realizable, 0, 0.00, 0.01
t4, f63, Unrealizable, 0, 0.00, 0.01
t4, f64, Realizable, 0, 0.00, 0.01
t4, f65, Realizable, 0, 0.00, 0.01
t4, f66, Realizable, 0, 0.00, 0.01
t4, f67, Realizable, 0, 0.01, 0.01
t4, f68, Realizable, 0, 0.00, 0.01
t4, f69, Stopped, 124, 30.00, 1.26
t4, f70, Unrealizable, 0, 0.00, 0.01
t4, f71, Realizable, 0, 0.00, 0.01
t4, f72, Realizable, 0, 0.00, 0.01
t4, f73, Realizable, 0, 0.00, 0.01
t4, f74, Realizable, 0, 0.00, 0.01
t4, f75, Realizable, 0, 0.00, 0.01
t4, f76, Realizable, 0, 0.00, 0.01
t4, f77, Realizable, 0, 0.00, 0.01
t4, f78, Realizable, 0, 0.00, 0.01
t4, f79, Realizable, 0, 0.00, 0.02
t4, f80, Realizable, 0, 0.00, 0.01
t4, f81, Realizable, 0, 0.00, 0.01
t4, f82, Stopped, 124, 30.00, 0.98
t4, f83, Unrealizable, 0, 0.00, 0.02
t4, f84, Realizable, 0, 0.00, 0.02
t4, f85, Realizable, 0, 0.02, 0.07
t4, f86, Unrealizable, 0, 0.00, 0.04
t4, f87, Realizable, 0, 0.00, 0.01
t4, f88, Realizable, 0, 0.00, 0.01
t4, f89, Realizable, 0, 0.00, 0.01
t4, f90, Stopped, 124, 30.00, 0.20
t4, f91, Realizable, 0, 0.00, 0.01
t4, f92, Realizable, 0, 0.00, 0.01
t4, f93, Realizable, 0, 0.00, 0.01
t4, f94, Realizable, 0, 0.00, 0.01
t4, f95, Realizable, 0, 0.00, 0.01
t4, f96, Unrealizable, 0, 0.00, 0.01
t4, f97, Realizable, 0, 0.00, 0.01
t4, f98, Realizable, 0, 0.00, 0.01
t4, f99, Realizable, 0, 0.00, 0.01
t4, f100, Realizable, 0, 0.02, 0.04
t4, f101, Unrealizable, 0, 0.01, 0.01
t4, f102, Unrealizable, 0, 0.00, 0.01
t4, f103, Realizable, 0, 0.02, 0.01
t4, f104, Realizable, 0, 0.00, 0.01
t4, f105, Realizable, 0, 0.06, 0.14
t4, f106, Realizable, 0, 0.00, 0.01
t4, f107, Realizable, 0, 0.00, 0.01
t4, f108, Realizable, 0, 0.00, 0.01
t4, f109, Realizable, 0, 0.00, 0.01
t4, f110, Realizable, 0, 0.00, 0.01
t4, f111, Realizable, 0, 0.00, 0.01
t4, f112, Unrealizable, 0, 1.70, 0.14
t4, f113, Unrealizable, 0, 0.00, 0.01
t4, f114, Stopped, 124, 30.01, 2.92
t4, f115, Realizable, 0, 0.00, 0.01
t4, f116, Unrealizable, 0, 0.01, 0.01
t4, f117, Realizable, 0, 0.00, 0.01
t4, f118, Realizable, 0, 0.00, 0.01
t4, f119, Realizable, 0, 0.01, 0.02
t4, f120, Stopped, 124, 30.00, 0.49
t4, f121, Realizable, 0, 0.01, 0.02
t4, f122, Stopped, 124, 30.00, 0.75
t4, f123, Realizable, 0, 0.00, 0.01
t4, f124, Realizable, 0, 0.00, 0.01
t4, f125, Realizable, 0, 0.00, 0.01
t4, f126, Unrealizable, 0, 0.19, 0.09
t4, f127, Realizable, 0, 0.00, 0.01
t4, f128, Realizable, 0, 0.00, 0.01
t4, f129, Realizable, 0, 0.00, 0.01
t4, f130, Stopped, 124, 30.00, 0.10
t4, f131, Realizable, 0, 0.00, 0.01
t4, f132, Realizable, 0, 0.00, 0.01
t4, f133, Realizable, 0, 0.00, 0.01
t4, f134, Realizable, 0, 0.00, 0.01
t4, f135, Realizable, 0, 0.00, 0.01
t4, f136, Realizable, 0, 0.00, 0.01
t4, f137, Stopped, 124, 30.01, 2.49
t4, f138, Realizable, 0, 0.00, 0.01
t4, f139, Realizable, 0, 0.00, 0.01
t4, f140, Realizable, 0, 0.00, 0.01
t4, f141, Realizable, 0, 0.00, 0.01
t4, f142, Unrealizable, 0, 0.00, 0.01
t4, f143, Realizable, 0, 0.00, 0.01
t4, f144, Realizable, 0, 0.00, 0.01
t4, f145, Realizable, 0, 0.00, 0.01
t4, f146, Realizable, 0, 0.00, 0.01
t4, f147, Realizable, 0, 0.00, 0.01
t4, f148, Unrealizable, 0, 0.00, 0.01
t4, f149, Realizable, 0, 0.00, 0.01
t4, f150, Realizable, 0, 0.00, 0.01
t4, f151, Unrealizable, 0, 0.03, 0.02
