Folder, Filename, Result, ExitCode, minimizeTime, lydiaPreprocessTime, Time, Memory, lastSearchedDfaSz
t3, f66, Stopped, 6, no_output, no_output, 1491.640, 9.760, no_output
t3, f67, Realizable, 0, 0.000, 0.054, 0.065, 0.257, 0
t3, f68, Stopped, 124, no_output, no_output, 1800.100, 2.635, no_output
t3, f69, Unrealizable, 0, 0.000, 0.038, 0.147, 0.264, 5
t3, f70, Realizable, 0, 0.000, 0.053, 0.063, 0.258, 0
t3, f71, Realizable, 0, 0.000, 0.020, 0.027, 0.256, 0
t3, f72, Unrealizable, 0, 0.000, 0.044, 3.807, 0.415, 24
t3, f73, Realizable, 0, 0.000, 0.023, 0.033, 0.256, 0
t3, f74, Realizable, 0, 0.000, 0.024, 0.034, 0.256, 0
t3, f75, Realizable, 0, 0.000, 0.025, 0.035, 0.256, 0
t3, f76, Realizable, 0, 0.000, 0.054, 0.065, 0.257, 0
t3, f77, Realizable, 0, 0.000, 0.026, 0.037, 0.256, 0
t3, f78, Realizable, 0, 0.000, 0.055, 0.065, 0.257, 0
t3, f79, Realizable, 0, 0.000, 0.023, 0.033, 0.256, 0
t3, f80, Realizable, 0, 0.000, 0.023, 0.033, 0.256, 0
t3, f81, Realizable, 0, 0.000, 0.028, 0.039, 0.256, 0
t3, f82, Stopped, 124, no_output, no_output, 1800.030, 0.440, no_output
t3, f83, Realizable, 0, 0.000, 0.022, 0.032, 0.256, 0
t3, f84, Realizable, 0, 0.000, 0.023, 0.032, 0.256, 0
t3, f85, Realizable, 0, 0.000, 0.026, 0.035, 0.256, 0
t3, f86, Realizable, 0, 0.000, 0.043, 0.054, 0.256, 5
t3, f87, Realizable, 0, 0.000, 0.022, 0.032, 0.256, 0
t3, f88, Unrealizable, 0, 0.000, 0.073, 0.608, 0.275, 5
t3, f89, Realizable, 0, 0.000, 0.023, 0.033, 0.256, 0
t3, f90, Stopped, 124, no_output, no_output, 1800.220, 2.869, no_output
t3, f91, Realizable, 0, 0.000, 0.024, 0.037, 0.257, 0
t3, f92, Realizable, 0, 0.000, 0.023, 0.033, 0.256, 0
t3, f93, Realizable, 0, 0.000, 0.021, 0.030, 0.256, 0
t3, f94, Realizable, 0, 0.000, 0.022, 0.032, 0.256, 0
t3, f95, Unrealizable, 0, 0.000, 0.040, 0.079, 0.259, 5
t3, f96, Realizable, 0, 0.000, 0.023, 0.033, 0.256, 0
t3, f97, Unrealizable, 0, 0.000, 0.069, 0.693, 0.285, 6
t3, f98, Realizable, 0, 0.000, 0.022, 0.032, 0.256, 0
t3, f99, Realizable, 0, 0.000, 0.022, 0.031, 0.256, 0
t3, f100, Realizable, 0, 0.000, 0.024, 0.035, 0.256, 0
t3, f101, Realizable, 0, 0.000, 0.025, 0.035, 0.256, 0
t3, f102, Realizable, 0, 0.000, 0.024, 0.034, 0.256, 0
t3, f103, Unrealizable, 0, 0.000, 0.077, 97.355, 0.303, 41
t3, f104, Stopped, 124, no_output, no_output, 1800.790, 7.599, no_output
t3, f105, Realizable, 0, 0.000, 0.026, 0.037, 0.256, 0
t3, f106, Realizable, 0, 0.000, 0.023, 0.033, 0.256, 0
t3, f107, Realizable, 0, 0.000, 0.023, 0.036, 0.257, 0
t3, f108, Realizable, 0, 0.000, 0.024, 0.034, 0.256, 0
t3, f109, Realizable, 0, 0.000, 0.023, 0.033, 0.256, 0
t3, f110, Unrealizable, 0, 0.000, 0.053, 0.102, 0.272, 6
t3, f111, Realizable, 0, 0.000, 0.017, 0.024, 0.256, 0
t3, f112, Unrealizable, 0, 0.000, 0.048, 1.154, 0.302, 6
t3, f113, Realizable, 0, 0.000, 0.019, 0.028, 0.256, 0
t3, f114, Unrealizable, 0, 0.000, 0.039, 0.048, 0.256, 3
t3, f115, Realizable, 0, 0.000, 0.023, 0.030, 0.256, 0
t3, f116, Realizable, 0, 0.000, 0.020, 0.027, 0.256, 0
t3, f117, Realizable, 0, 0.000, 0.066, 0.078, 0.256, 5
t3, f118, Unrealizable, 0, 0.000, 0.070, 1.957, 0.306, 14
t3, f119, Realizable, 0, 0.000, 0.022, 0.032, 0.256, 0
t3, f120, Realizable, 0, 0.000, 0.024, 0.034, 0.256, 0
t3, f121, Unrealizable, 0, 0.000, 0.044, 3.640, 0.378, 9
t3, f122, Realizable, 0, 0.000, 0.023, 0.032, 0.256, 0
t3, f123, Realizable, 0, 0.000, 0.026, 0.037, 0.256, 0
t3, f124, Realizable, 0, 0.000, 0.023, 0.033, 0.256, 0
t3, f125, Stopped, 124, no_output, no_output, 1800.160, 1.601, no_output
t3, f126, Realizable, 0, 0.000, 0.024, 0.034, 0.256, 0
t3, f127, Realizable, 0, 0.000, 0.076, 1.753, 0.304, 46
t3, f128, Stopped, 124, no_output, no_output, 1800.150, 3.436, no_output
t3, f129, Realizable, 0, 0.000, 0.020, 0.030, 0.256, 0
t3, f130, Realizable, 0, 0.000, 0.019, 0.026, 0.256, 0
t3, f131, Unrealizable, 0, 0.000, 0.036, 0.052, 0.256, 4
t3, f132, Unrealizable, 0, 0.000, 0.070, 0.078, 0.256, 0
t3, f133, Realizable, 0, 0.000, 0.020, 0.028, 0.256, 0
t3, f134, Realizable, 0, 0.000, 0.053, 0.061, 0.257, 0
t3, f135, Realizable, 0, 0.000, 0.020, 0.028, 0.256, 0
t3, f136, Realizable, 0, 0.000, 0.052, 0.060, 0.257, 0
t3, f137, Realizable, 0, 0.000, 0.023, 0.032, 0.257, 0
t3, f138, Realizable, 0, 0.000, 0.050, 0.060, 0.258, 0
t3, f139, Realizable, 0, 0.000, 0.021, 0.029, 0.256, 0
t3, f140, Realizable, 0, 0.000, 0.021, 0.028, 0.256, 0
t3, f141, Unrealizable, 0, 0.000, 0.043, 0.053, 0.256, 4
t3, f142, Unrealizable, 0, 0.000, 0.066, 0.086, 0.257, 6
t3, f143, Stopped, 124, no_output, no_output, 1800.190, 2.308, no_output
t3, f144, Unrealizable, 0, 0.000, 0.042, 9.638, 0.550, 4
t3, f145, Unrealizable, 0, 0.000, 0.064, 15.525, 0.629, 628
t3, f146, Realizable, 0, 0.000, 0.040, 0.052, 0.258, 0
t3, f147, Stopped, 124, no_output, no_output, 1800.230, 3.123, no_output
t3, f148, Realizable, 0, 0.000, 0.039, 0.047, 0.257, 0
t3, f149, Realizable, 0, 0.000, 0.019, 0.027, 0.256, 0
t3, f150, Realizable, 0, 0.000, 0.020, 0.027, 0.256, 0
t3, f151, Stopped, 124, no_output, no_output, 1800.020, 0.463, no_output
t3, f152, Realizable, 0, 0.000, 0.020, 0.028, 0.256, 0
t3, f153, Realizable, 0, 0.000, 0.051, 0.059, 0.257, 0
t3, f154, Realizable, 0, 0.000, 0.020, 0.027, 0.256, 0
t3, f155, Stopped, 124, no_output, no_output, 1800.100, 1.160, no_output
t3, f156, Realizable, 0, 0.000, 0.022, 0.057, 0.263, 0
t3, f157, Unrealizable, 0, 0.000, 0.042, 0.058, 0.256, 11
t3, f158, Realizable, 0, 0.000, 0.019, 0.026, 0.256, 0
t3, f159, Realizable, 0, 0.000, 0.020, 0.027, 0.256, 0
t3, f160, Unrealizable, 0, 0.000, 0.069, 9.099, 0.528, 6
t3, f161, Unrealizable, 0, 0.000, 0.067, 0.076, 0.273, 0
t3, f162, Realizable, 0, 0.000, 0.027, 0.037, 0.256, 0
t3, f163, Realizable, 0, 0.000, 0.023, 0.035, 0.257, 0
t3, f164, Realizable, 0, 0.000, 0.024, 0.033, 0.256, 0
t3, f165, Realizable, 0, 0.000, 0.252, 0.264, 0.258, 0
t3, f166, Unrealizable, 0, 0.000, 0.077, 0.088, 0.257, 3
t3, f167, Unrealizable, 0, 0.000, 0.070, 0.672, 0.269, 5
t3, f168, Realizable, 0, 0.000, 0.023, 0.032, 0.256, 0
t3, f169, Realizable, 0, 0.000, 0.025, 0.041, 0.257, 0
t3, f170, Stopped, 124, no_output, no_output, 1800.350, 3.881, no_output
t3, f171, Realizable, 0, 0.000, 0.026, 0.038, 0.257, 0
t3, f172, Realizable, 0, 0.000, 0.023, 0.033, 0.256, 0
t3, f173, Unrealizable, 0, 0.000, 0.068, 6.215, 0.402, 6
t3, f174, Realizable, 0, 0.000, 0.024, 0.034, 0.256, 0
t3, f175, Realizable, 0, 0.000, 0.025, 0.036, 0.256, 0
t3, f176, Realizable, 0, 0.000, 0.023, 0.040, 0.258, 0
t3, f177, Realizable, 0, 0.000, 0.023, 0.033, 0.256, 0
t3, f178, Realizable, 0, 0.000, 0.047, 0.057, 0.257, 0
t3, f179, Unrealizable, 0, 0.000, 0.068, 0.469, 0.270, 5
t3, f180, Unrealizable, 0, 0.000, 0.044, 6.346, 0.360, 15
t3, f181, Realizable, 0, 0.000, 0.049, 0.059, 0.257, 0
t3, f182, Realizable, 0, 0.000, 0.071, 0.132, 0.262, 9
t3, f183, Stopped, 124, no_output, no_output, 1800.300, 3.088, no_output
t3, f184, Stopped, 124, no_output, no_output, 1800.570, 6.942, no_output
t3, f185, Unrealizable, 0, 0.000, 0.065, 0.110, 0.258, 6
t3, f186, Realizable, 0, 0.000, 0.024, 0.033, 0.256, 0
t3, f187, Realizable, 0, 0.000, 0.029, 0.038, 0.256, 0
t3, f188, Unrealizable, 0, 0.000, 0.067, 6.762, 0.443, 4
t3, f189, Stopped, 124, no_output, no_output, 1800.080, 1.144, no_output
t3, f190, Realizable, 0, 0.000, 0.024, 0.034, 0.256, 0
t3, f191, Realizable, 0, 0.000, 0.263, 39.616, 0.591, 112
t3, f192, Realizable, 0, 0.000, 0.026, 0.036, 0.256, 0
t3, f193, Realizable, 0, 0.000, 0.023, 0.033, 0.256, 0
t3, f194, Realizable, 0, 0.000, 0.027, 0.037, 0.256, 0
t3, f195, Realizable, 0, 0.000, 0.023, 0.033, 0.256, 0
t3, f196, Realizable, 0, 0.000, 0.020, 0.029, 0.256, 0
t3, f197, Stopped, 124, no_output, no_output, 1800.000, 3.217, no_output
t3, f198, Unrealizable, 0, 0.000, 0.038, 0.062, 0.258, 4
t3, f199, Unrealizable, 0, 0.000, 0.039, 0.506, 0.281, 23
t3, f200, Unrealizable, 0, 0.000, 0.124, 634.295, 2.344, 914
t4, f1, Realizable, 0, 0.000, 0.049, 0.058, 0.257, 0
t4, f2, Realizable, 0, 0.000, 0.025, 0.036, 0.256, 0
t4, f3, Realizable, 0, 0.000, 0.027, 0.039, 0.257, 0
t4, f4, Realizable, 0, 0.000, 0.040, 0.049, 0.256, 5
t4, f5, Realizable, 0, 0.000, 0.053, 0.063, 0.257, 0
t4, f6, Realizable, 0, 0.000, 0.054, 0.064, 0.257, 0
t4, f7, Realizable, 0, 0.000, 0.026, 0.037, 0.256, 0
t4, f8, Unrealizable, 0, 0.000, 0.049, 0.062, 0.256, 4
t4, f9, Realizable, 0, 0.000, 0.023, 0.031, 0.256, 0
t4, f10, Unrealizable, 0, 0.000, 0.049, 3.763, 0.321, 41
t4, f11, Stopped, 124, no_output, no_output, 1800.020, 0.350, no_output
t4, f12, Realizable, 0, 0.000, 0.054, 0.065, 0.258, 0
t4, f13, Realizable, 0, 0.000, 0.024, 0.034, 0.256, 0
t4, f14, Stopped, 124, no_output, no_output, 1800.500, 4.630, no_output
t4, f15, Unrealizable, 0, 0.000, 0.075, 0.178, 0.261, 5
t4, f16, Realizable, 0, 0.000, 0.027, 0.038, 0.256, 0
t4, f17, Realizable, 0, 0.000, 0.023, 0.032, 0.256, 0
t4, f18, Realizable, 0, 0.000, 0.047, 0.076, 0.258, 5
t4, f19, Realizable, 0, 0.000, 0.051, 0.060, 0.257, 0
t4, f20, Realizable, 0, 0.000, 0.022, 0.031, 0.256, 0
t4, f21, Realizable, 0, 0.000, 0.022, 0.030, 0.256, 0
t4, f22, Realizable, 0, 0.000, 0.040, 0.282, 0.273, 5
t4, f23, Stopped, 124, no_output, no_output, 1800.080, 1.024, no_output
t4, f24, Realizable, 0, 0.000, 0.050, 0.065, 0.259, 0
t4, f25, Realizable, 0, 0.000, 0.024, 0.033, 0.257, 0
t4, f26, Unrealizable, 0, 0.000, 0.040, 0.355, 0.275, 8
t4, f27, Realizable, 0, 0.000, 0.020, 0.032, 0.257, 0
t4, f28, Realizable, 0, 0.000, 0.025, 0.034, 0.256, 0
t4, f29, Realizable, 0, 0.000, 0.025, 0.034, 0.256, 0
t4, f30, Realizable, 0, 0.000, 0.077, 45.520, 0.427, 7
t4, f31, Realizable, 0, 0.000, 0.024, 0.033, 0.256, 0
t4, f32, Realizable, 0, 0.000, 0.025, 0.036, 0.256, 0
t4, f33, Realizable, 0, 0.000, 0.025, 0.036, 0.256, 0
t4, f34, Realizable, 0, 0.000, 0.025, 0.035, 0.256, 0
t4, f35, Realizable, 0, 0.000, 0.029, 0.038, 0.256, 0
t4, f36, Realizable, 0, 0.000, 0.025, 0.035, 0.256, 0
t4, f37, Realizable, 0, 0.000, 0.055, 0.066, 0.257, 0
t4, f38, Realizable, 0, 0.000, 0.027, 0.037, 0.256, 0
t4, f39, Realizable, 0, 0.000, 0.023, 0.033, 0.256, 0
t4, f40, Realizable, 0, 0.000, 0.026, 0.036, 0.256, 0
t4, f41, Realizable, 0, 0.000, 0.025, 0.035, 0.256, 0
t4, f42, Unrealizable, 0, 0.000, 0.070, 2.053, 0.322, 6
t4, f43, Realizable, 0, 0.000, 0.023, 0.033, 0.256, 0
t4, f44, Realizable, 0, 0.000, 0.023, 0.034, 0.256, 0
t4, f45, Realizable, 0, 0.000, 0.023, 0.033, 0.256, 0
t4, f46, Realizable, 0, 0.000, 0.021, 0.030, 0.256, 0
t4, f47, Realizable, 0, 0.000, 0.021, 0.028, 0.256, 0
t4, f48, Realizable, 0, 0.000, 0.020, 0.028, 0.256, 0
t4, f49, Realizable, 0, 0.000, 0.021, 0.029, 0.256, 0
t4, f50, Realizable, 0, 0.000, 0.025, 0.035, 0.256, 0
t4, f51, Realizable, 0, 0.000, 0.072, 0.088, 0.256, 18
t4, f52, Realizable, 0, 0.000, 0.026, 0.036, 0.256, 0
t4, f53, Realizable, 0, 0.000, 0.025, 0.035, 0.256, 0
t4, f54, Realizable, 0, 0.000, 0.023, 0.033, 0.256, 0
t4, f55, Realizable, 0, 0.000, 0.023, 0.035, 0.256, 0
t4, f56, Realizable, 0, 0.000, 0.027, 0.037, 0.256, 0
t4, f57, Stopped, 124, no_output, no_output, 1800.330, 4.164, no_output
t4, f58, Realizable, 0, 0.000, 0.048, 0.067, 0.260, 0
t4, f59, Realizable, 0, 0.000, 0.050, 0.063, 0.258, 0
t4, f60, Realizable, 0, 0.000, 0.024, 0.034, 0.256, 0
t4, f61, Stopped, 124, no_output, no_output, 1800.390, 4.621, no_output
t4, f62, Realizable, 0, 0.000, 0.027, 0.037, 0.256, 0
t4, f63, Unrealizable, 0, 0.000, 0.072, 0.118, 0.257, 15
t4, f64, Realizable, 0, 0.000, 0.024, 0.035, 0.256, 0
t4, f65, Realizable, 0, 0.000, 0.024, 0.034, 0.256, 0
t4, f66, Realizable, 0, 0.000, 0.024, 0.033, 0.256, 0
t4, f67, Realizable, 0, 0.000, 0.024, 0.034, 0.256, 0
t4, f68, Realizable, 0, 0.000, 0.023, 0.033, 0.256, 0
t4, f69, Stopped, 124, no_output, no_output, 1800.250, 2.555, no_output
t4, f70, Unrealizable, 0, 0.000, 0.046, 0.071, 0.257, 4
t4, f71, Realizable, 0, 0.000, 0.024, 0.035, 0.256, 0
t4, f72, Realizable, 0, 0.000, 0.024, 0.035, 0.256, 0
t4, f73, Realizable, 0, 0.000, 0.021, 0.029, 0.256, 0
t4, f74, Realizable, 0, 0.000, 0.020, 0.028, 0.256, 0
t4, f75, Realizable, 0, 0.000, 0.022, 0.030, 0.256, 0
t4, f76, Realizable, 0, 0.000, 0.022, 0.030, 0.256, 0
t4, f77, Realizable, 0, 0.000, 0.023, 0.034, 0.257, 0
t4, f78, Realizable, 0, 0.000, 0.028, 0.045, 0.259, 0
t4, f79, Realizable, 0, 0.000, 0.049, 0.070, 0.260, 0
t4, f80, Realizable, 0, 0.000, 0.052, 0.066, 0.258, 0
t4, f81, Realizable, 0, 0.000, 0.024, 0.034, 0.256, 0
t4, f82, Stopped, 124, no_output, no_output, 1800.270, 3.425, no_output
t4, f83, Stopped, 124, no_output, no_output, 1800.010, 0.340, no_output
t4, f84, Realizable, 0, 0.000, 0.026, 0.035, 0.256, 0
t4, f85, Realizable, 0, 0.000, 0.045, 494.364, 1.783, 78
t4, f86, Stopped, 124, no_output, no_output, 1800.180, 1.775, no_output
t4, f87, Realizable, 0, 0.000, 0.024, 0.034, 0.256, 0
t4, f88, Realizable, 0, 0.000, 0.023, 0.034, 0.256, 0
t4, f89, Realizable, 0, 0.000, 0.024, 0.036, 0.257, 0
t4, f90, Unrealizable, 0, 0.000, 0.073, 1.772, 0.376, 117
t4, f91, Realizable, 0, 0.000, 0.052, 0.061, 0.257, 0
t4, f92, Realizable, 0, 0.000, 0.052, 0.073, 0.260, 0
t4, f93, Realizable, 0, 0.000, 0.053, 0.062, 0.257, 0
t4, f94, Realizable, 0, 0.000, 0.024, 0.033, 0.256, 0
t4, f95, Realizable, 0, 0.000, 0.023, 0.032, 0.256, 0
t4, f96, Unrealizable, 0, 0.000, 0.041, 7.878, 0.397, 8
t4, f97, Realizable, 0, 0.000, 0.021, 0.029, 0.256, 0
t4, f98, Realizable, 0, 0.000, 0.021, 0.029, 0.256, 0
t4, f99, Realizable, 0, 0.000, 0.021, 0.029, 0.256, 0
t4, f100, Realizable, 0, 0.000, 0.043, 0.539, 0.288, 15
t4, f101, Unrealizable, 0, 0.000, 0.042, 0.198, 0.266, 5
t4, f102, Unrealizable, 0, 0.000, 0.069, 0.085, 0.256, 5
t4, f103, Realizable, 0, 0.000, 0.022, 0.031, 0.256, 0
t4, f104, Realizable, 0, 0.000, 0.047, 0.057, 0.257, 0
t4, f105, Realizable, 0, 0.000, 0.045, 16.131, 0.629, 10
t4, f106, Realizable, 0, 0.000, 0.023, 0.033, 0.256, 0
t4, f107, Realizable, 0, 0.000, 0.023, 0.032, 0.256, 0
t4, f108, Realizable, 0, 0.000, 0.024, 0.035, 0.256, 0
t4, f109, Realizable, 0, 0.000, 0.022, 0.033, 0.256, 0
t4, f110, Realizable, 0, 0.000, 0.022, 0.034, 0.257, 0
t4, f111, Realizable, 0, 0.000, 0.020, 0.030, 0.256, 0
t4, f112, Unrealizable, 0, 0.000, 0.054, 1.942, 0.330, 26
t4, f113, Unrealizable, 0, 0.000, 0.056, 0.066, 0.257, 0
t4, f114, Stopped, 124, no_output, no_output, 1800.050, 1.988, no_output
t4, f115, Realizable, 0, 0.000, 0.018, 0.028, 0.257, 0
t4, f116, Stopped, 124, no_output, no_output, 1800.130, 2.253, no_output
t4, f117, Realizable, 0, 0.000, 0.018, 0.030, 0.258, 0
t4, f118, Realizable, 0, 0.000, 0.018, 0.026, 0.256, 0
t4, f119, Realizable, 0, 0.000, 0.023, 0.100, 0.269, 0
t4, f120, Stopped, 124, no_output, no_output, 1800.060, 0.772, no_output
t4, f121, Realizable, 0, 0.000, 0.058, 2.334, 0.391, 18
t4, f122, Stopped, 124, no_output, no_output, 1800.380, 4.215, no_output
t4, f123, Realizable, 0, 0.000, 0.023, 0.033, 0.256, 0
t4, f124, Realizable, 0, 0.000, 0.022, 0.031, 0.256, 0
t4, f125, Realizable, 0, 0.000, 0.022, 0.031, 0.256, 0
t4, f126, Unrealizable, 0, 0.000, 0.072, 16.584, 0.784, 1118
t4, f127, Realizable, 0, 0.000, 0.022, 0.031, 0.256, 0
t4, f128, Realizable, 0, 0.000, 0.025, 0.036, 0.256, 0
t4, f129, Realizable, 0, 0.000, 0.024, 0.036, 0.257, 0
t4, f130, Stopped, 124, no_output, no_output, 1800.000, 0.062, no_output
t4, f131, Realizable, 0, 0.000, 0.023, 0.034, 0.257, 0
t4, f132, Realizable, 0, 0.000, 0.025, 0.035, 0.256, 0
t4, f133, Realizable, 0, 0.000, 0.024, 0.036, 0.257, 0
t4, f134, Realizable, 0, 0.000, 0.048, 0.059, 0.257, 0
t4, f135, Realizable, 0, 0.000, 0.048, 0.058, 0.256, 5
t4, f136, Realizable, 0, 0.000, 0.025, 0.067, 0.264, 0
t4, f137, Stopped, 124, no_output, no_output, 1800.340, 4.064, no_output
t4, f138, Realizable, 0, 0.000, 0.023, 0.033, 0.256, 0
t4, f139, Realizable, 0, 0.000, 0.023, 0.032, 0.256, 0
t4, f140, Realizable, 0, 0.000, 0.026, 0.037, 0.256, 0
t4, f141, Realizable, 0, 0.000, 0.024, 0.033, 0.256, 0
t4, f142, Unrealizable, 0, 0.000, 0.078, 0.525, 0.273, 23
t4, f143, Realizable, 0, 0.000, 0.024, 0.034, 0.256, 0
t4, f144, Realizable, 0, 0.000, 0.024, 0.033, 0.256, 0
t4, f145, Realizable, 0, 0.000, 0.023, 0.032, 0.256, 0
t4, f146, Realizable, 0, 0.000, 0.027, 0.037, 0.256, 0
t4, f147, Realizable, 0, 0.000, 0.025, 0.038, 0.257, 0
t4, f148, Unrealizable, 0, 0.000, 0.045, 0.062, 0.256, 4
t4, f149, Realizable, 0, 0.000, 0.024, 0.034, 0.256, 0
t4, f150, Realizable, 0, 0.000, 0.022, 0.030, 0.256, 0
t4, f151, Stopped, 124, no_output, no_output, 1800.020, 1.504, no_output
t4, f152, Realizable, 0, 0.000, 0.021, 0.033, 0.258, 0
t4, f153, Realizable, 0, 0.000, 0.021, 0.029, 0.256, 0
t4, f154, Realizable, 0, 0.000, 0.020, 0.028, 0.256, 0
t4, f155, Realizable, 0, 0.000, 0.023, 0.030, 0.256, 0
t4, f156, Realizable, 0, 0.000, 0.021, 0.028, 0.256, 0
t4, f157, Realizable, 0, 0.000, 0.020, 0.028, 0.256, 0
t4, f158, Realizable, 0, 0.000, 0.021, 0.028, 0.256, 0
t4, f159, Realizable, 0, 0.000, 0.057, 0.080, 0.262, 0
t4, f160, Realizable, 0, 0.000, 0.022, 0.030, 0.256, 0
t4, f161, Unrealizable, 0, 0.000, 0.064, 0.168, 0.273, 5
t4, f162, Unrealizable, 0, 0.000, 0.066, 0.074, 0.256, 0
t4, f163, Unrealizable, 0, 0.000, 0.037, 0.049, 0.257, 3
t4, f164, Realizable, 0, 0.000, 0.026, 0.036, 0.256, 0
t4, f165, Realizable, 0, 0.000, 0.027, 0.038, 0.256, 0
t4, f166, Unrealizable, 0, 0.000, 0.083, 3.322, 0.407, 5
t4, f167, Realizable, 0, 0.000, 0.024, 0.034, 0.256, 0
t4, f168, Realizable, 0, 0.000, 0.057, 0.067, 0.257, 0
t4, f169, Unrealizable, 0, 0.000, 0.089, 0.099, 0.256, 0
t4, f170, Realizable, 0, 0.000, 0.049, 0.070, 0.256, 5
t4, f171, Unrealizable, 0, 0.000, 0.080, 12.330, 0.420, 20
t4, f172, Realizable, 0, 0.000, 0.024, 0.040, 0.258, 0
t4, f173, Realizable, 0, 0.000, 0.028, 0.039, 0.256, 0
t4, f174, Realizable, 0, 0.000, 0.058, 0.069, 0.257, 0
t4, f175, Realizable, 0, 0.000, 0.076, 0.091, 0.259, 0
t4, f176, Realizable, 0, 0.000, 0.025, 0.035, 0.256, 0
t4, f177, Realizable, 0, 0.000, 0.025, 0.035, 0.256, 0
t4, f178, Stopped, 124, no_output, no_output, 1800.190, 2.355, no_output
t4, f179, Realizable, 0, 0.000, 0.025, 0.034, 0.256, 0
t4, f180, Unrealizable, 0, 0.000, 0.043, 0.061, 0.256, 4
t4, f181, Realizable, 0, 0.000, 0.022, 0.031, 0.256, 0
t4, f182, Stopped, 124, no_output, no_output, 1800.140, 3.473, no_output
t4, f183, Unrealizable, 0, 0.000, 0.077, 10.056, 0.490, 127
t4, f184, Realizable, 0, 0.000, 0.052, 0.064, 0.257, 0
t4, f185, Realizable, 0, 0.000, 0.027, 0.039, 0.257, 0
t4, f186, Realizable, 0, 0.000, 0.042, 0.052, 0.256, 5
t4, f187, Realizable, 0, 0.000, 0.024, 0.034, 0.256, 0
t4, f188, Unrealizable, 0, 0.000, 0.047, 66.467, 0.688, 128
t4, f189, Realizable, 0, 0.000, 0.028, 0.040, 0.257, 0
t4, f190, Realizable, 0, 0.000, 0.025, 0.035, 0.256, 0
t4, f191, Realizable, 0, 0.000, 0.048, 0.959, 0.316, 16
t4, f192, Unrealizable, 0, 0.000, 0.074, 0.085, 0.257, 0
t4, f193, Realizable, 0, 0.000, 0.027, 0.057, 0.261, 0
t4, f194, Unrealizable, 0, 0.000, 0.071, 0.115, 0.259, 13
t4, f195, Realizable, 0, 0.000, 0.026, 0.037, 0.257, 0
t4, f196, Realizable, 0, 0.000, 0.044, 0.135, 0.260, 5
t4, f197, Realizable, 0, 0.000, 0.024, 0.033, 0.256, 0
t4, f198, Realizable, 0, 0.000, 0.024, 0.034, 0.256, 0
t4, f199, Stopped, 124, no_output, no_output, 1800.420, 4.590, no_output
t4, f200, Realizable, 0, 0.000, 0.023, 0.035, 0.257, 0
t5, f1, Realizable, 0, 0.000, 0.050, 0.061, 0.257, 0
t5, f2, Realizable, 0, 0.000, 0.023, 0.032, 0.256, 0
t5, f3, Realizable, 0, 0.000, 0.020, 0.028, 0.256, 0
t5, f4, Realizable, 0, 0.000, 0.022, 0.037, 0.258, 0
t5, f5, Unrealizable, 0, 0.000, 0.078, 5.164, 0.383, 217
t5, f6, Unrealizable, 0, 0.000, 0.055, 2.762, 0.353, 23
t5, f7, Realizable, 0, 0.000, 0.023, 0.033, 0.256, 0
t5, f8, Unrealizable, 0, 0.000, 0.070, 0.081, 0.256, 5
t5, f9, Realizable, 0, 0.000, 0.051, 0.087, 0.264, 0
t5, f10, Stopped, 124, no_output, no_output, 1800.130, 1.594, no_output
t5, f11, Realizable, 0, 0.000, 0.024, 0.033, 0.256, 0
t5, f12, Realizable, 0, 0.000, 0.029, 0.039, 0.256, 0
t5, f13, Realizable, 0, 0.000, 0.028, 0.044, 0.258, 0
t5, f14, Realizable, 0, 0.000, 0.023, 0.032, 0.256, 0
t5, f15, Realizable, 0, 0.000, 0.025, 0.034, 0.256, 0
t5, f16, Stopped, 124, no_output, no_output, 1800.260, 3.017, no_output
t5, f17, Unrealizable, 0, 0.000, 0.070, 2.822, 0.364, 5
t5, f18, Realizable, 0, 0.000, 0.028, 0.044, 0.258, 0
t5, f19, Realizable, 0, 0.000, 0.046, 1.550, 0.338, 11
t5, f20, Realizable, 0, 0.000, 0.024, 0.035, 0.257, 0
t5, f21, Realizable, 0, 0.000, 0.024, 0.034, 0.256, 0
t5, f22, Realizable, 0, 0.000, 0.024, 0.034, 0.256, 0
t5, f23, Realizable, 0, 0.000, 0.027, 0.048, 0.259, 0
t5, f24, Realizable, 0, 0.000, 0.025, 0.035, 0.256, 0
t5, f25, Realizable, 0, 0.000, 0.046, 1.026, 0.295, 10
t5, f26, Realizable, 0, 0.000, 0.045, 0.128, 0.263, 5
t5, f27, Stopped, 124, no_output, no_output, 1800.280, 3.418, no_output
t5, f28, Realizable, 0, 0.000, 0.023, 0.031, 0.256, 0
t5, f29, Realizable, 0, 0.000, 0.020, 0.028, 0.256, 0
t5, f30, Stopped, 124, no_output, no_output, 1800.180, 2.270, no_output
t5, f31, Realizable, 0, 0.000, 0.023, 0.032, 0.256, 0
t5, f32, Realizable, 0, 0.000, 0.023, 0.033, 0.256, 0
t5, f33, Realizable, 0, 0.000, 0.027, 0.037, 0.256, 0
t5, f34, Realizable, 0, 0.000, 0.023, 0.033, 0.256, 0
t5, f35, Realizable, 0, 0.000, 0.023, 0.033, 0.256, 0
t5, f36, Realizable, 0, 0.000, 0.024, 0.033, 0.256, 0
t5, f37, Realizable, 0, 0.000, 0.022, 0.031, 0.257, 0
t5, f38, Realizable, 0, 0.000, 0.049, 0.059, 0.257, 0
