Folder, Filename, Result, ExitCode, Time, Memory, subAfSz
Single-Counter, counter_10, Stopped, 0, 0.00, 0.05, 21
Single-Counter, counter_11, Stopped, 0, 0.00, 0.04, 23
Single-Counter, counter_12, Stopped, 0, 0.00, 0.05, 25
Single-Counter, counter_13, Stopped, 0, 0.00, 0.04, 27
Single-Counter, counter_14, NoResFile, , , , 
Single-Counter, counter_15, NoResFile, , , , 
Single-Counter, counter_16, NoResFile, , , , 
Single-Counter, counter_17, NoResFile, , , , 
Single-Counter, counter_18, NoResFile, , , , 
Single-Counter, counter_19, NoResFile, , , , 
Single-Counter, counter_20, NoResFile, , , , 
Double-Counter, counters_01, Stopped, 0, 0.00, 0.05, 5
Double-Counter, counters_02, Stopped, 0, 0.00, 0.05, 8
Double-Counter, counters_03, Stopped, 0, 0.00, 0.05, 11
Double-Counter, counters_04, Stopped, 0, 0.00, 0.05, 14
Double-Counter, counters_05, Stopped, 0, 0.00, 0.05, 17
Double-Counter, counters_06, Stopped, 0, 0.00, 0.05, 20
Double-Counter, counters_07, Stopped, 0, 0.00, 0.05, 23
Double-Counter, counters_08, NoResFile, , , , 
Double-Counter, counters_09, NoResFile, , , , 
Double-Counter, counters_10, NoResFile, , , , 
Double-Counter, counters_11, NoResFile, , , , 
Double-Counter, counters_12, NoResFile, , , , 
Double-Counter, counters_13, NoResFile, , , , 
Double-Counter, counters_14, NoResFile, , , , 
Double-Counter, counters_15, NoResFile, , , , 
Double-Counter, counters_16, NoResFile, , , , 
Double-Counter, counters_17, NoResFile, , , , 
Double-Counter, counters_18, NoResFile, , , , 
Double-Counter, counters_19, NoResFile, , , , 
Double-Counter, counters_20, NoResFile, , , , 
nim_01, nim_01_01, Stopped, 0, 0.00, 0.05, 5
nim_01, nim_01_02, Stopped, 0, 0.00, 0.05, 5
nim_01, nim_01_03, Stopped, 0, 0.00, 0.05, 5
nim_01, nim_01_04, Stopped, 0, 0.00, 0.05, 5
nim_01, nim_01_05, Stopped, 0, 0.00, 0.05, 5
nim_01, nim_01_06, Stopped, 0, 0.00, 0.05, 5
nim_01, nim_01_07, Stopped, 0, 0.00, 0.05, 5
nim_01, nim_01_08, Stopped, 0, 0.00, 0.05, 5
nim_01, nim_01_09, Stopped, 0, 0.00, 0.05, 5
nim_01, nim_01_10, Stopped, 0, 0.00, 0.05, 5
nim_01, nim_01_11, Stopped, 0, 0.00, 0.05, 5
nim_01, nim_01_12, Stopped, 0, 0.00, 0.05, 5
nim_01, nim_01_13, Stopped, 0, 0.00, 0.05, 5
nim_01, nim_01_14, Stopped, 0, 0.00, 0.05, 5
nim_01, nim_01_15, Stopped, 0, 0.00, 0.05, 5
nim_01, nim_01_16, Stopped, 0, 0.00, 0.05, 5
nim_01, nim_01_17, Stopped, 0, 0.00, 0.05, 5
nim_01, nim_01_18, Stopped, 0, 0.00, 0.06, 5
nim_01, nim_01_19, Stopped, 0, 0.00, 0.06, 5
nim_01, nim_01_20, Stopped, 0, 0.00, 0.06, 5
nim_02, nim_02_01, Stopped, 0, 0.00, 0.05, 7
nim_02, nim_02_02, Stopped, 0, 0.00, 0.05, 7
nim_02, nim_02_03, Stopped, 0, 0.00, 0.05, 7
nim_02, nim_02_04, Stopped, 0, 0.00, 0.05, 7
nim_02, nim_02_05, Stopped, 0, 0.00, 0.05, 7
nim_02, nim_02_06, Stopped, 0, 0.00, 0.05, 7
nim_02, nim_02_07, Stopped, 0, 0.00, 0.05, 7
nim_02, nim_02_08, Stopped, 0, 0.00, 0.05, 7
nim_02, nim_02_09, Stopped, 0, 0.00, 0.05, 7
nim_02, nim_02_10, Stopped, 0, 0.00, 0.05, 7
nim_02, nim_02_11, NoResFile, , , , 
nim_02, nim_02_12, NoResFile, , , , 
nim_02, nim_02_13, NoResFile, , , , 
nim_02, nim_02_14, NoResFile, , , , 
nim_02, nim_02_15, NoResFile, , , , 
nim_02, nim_02_16, NoResFile, , , , 
nim_02, nim_02_17, NoResFile, , , , 
nim_02, nim_02_18, NoResFile, , , , 
nim_02, nim_02_19, NoResFile, , , , 
nim_02, nim_02_20, NoResFile, , , , 
nim_03, nim_03_01, Stopped, 0, 0.00, 0.05, 9
nim_03, nim_03_02, Stopped, 0, 0.00, 0.05, 9
nim_03, nim_03_03, Stopped, 0, 0.00, 0.05, 9
nim_03, nim_03_04, Stopped, 0, 0.00, 0.05, 9
nim_03, nim_03_05, Stopped, 0, 0.00, 0.05, 9
nim_03, nim_03_06, Stopped, 0, 0.00, 0.05, 9
nim_03, nim_03_07, Stopped, 0, 0.00, 0.05, 9
nim_03, nim_03_08, NoResFile, , , , 
nim_03, nim_03_09, NoResFile, , , , 
nim_03, nim_03_10, NoResFile, , , , 
nim_03, nim_03_11, NoResFile, , , , 
nim_03, nim_03_12, NoResFile, , , , 
nim_03, nim_03_13, NoResFile, , , , 
nim_03, nim_03_14, NoResFile, , , , 
nim_03, nim_03_15, NoResFile, , , , 
nim_03, nim_03_16, NoResFile, , , , 
nim_03, nim_03_17, NoResFile, , , , 
nim_03, nim_03_18, NoResFile, , , , 
nim_03, nim_03_19, NoResFile, , , , 
nim_03, nim_03_20, NoResFile, , , , 
nim_04, nim_04_01, Stopped, 0, 0.00, 0.05, 11
nim_04, nim_04_02, Stopped, 0, 0.00, 0.05, 11
nim_04, nim_04_03, Stopped, 0, 0.00, 0.05, 11
nim_04, nim_04_04, Stopped, 0, 0.00, 0.05, 11
nim_04, nim_04_05, NoResFile, , , , 
nim_04, nim_04_06, NoResFile, , , , 
nim_04, nim_04_07, NoResFile, , , , 
nim_04, nim_04_08, NoResFile, , , , 
nim_04, nim_04_09, NoResFile, , , , 
nim_04, nim_04_10, NoResFile, , , , 
nim_04, nim_04_11, NoResFile, , , , 
nim_04, nim_04_12, NoResFile, , , , 
nim_04, nim_04_13, NoResFile, , , , 
nim_04, nim_04_14, NoResFile, , , , 
nim_04, nim_04_15, NoResFile, , , , 
nim_04, nim_04_16, NoResFile, , , , 
nim_04, nim_04_17, NoResFile, , , , 
nim_04, nim_04_18, NoResFile, , , , 
nim_04, nim_04_19, NoResFile, , , , 
nim_04, nim_04_20, NoResFile, , , , 
nim_05, nim_05_01, Stopped, 0, 0.00, 0.05, 13
nim_05, nim_05_02, Stopped, 0, 0.00, 0.05, 13
nim_05, nim_05_03, Stopped, 0, 0.00, 0.05, 13
nim_05, nim_05_04, NoResFile, , , , 
nim_05, nim_05_05, NoResFile, , , , 
nim_05, nim_05_06, NoResFile, , , , 
nim_05, nim_05_07, NoResFile, , , , 
nim_05, nim_05_08, NoResFile, , , , 
nim_05, nim_05_09, NoResFile, , , , 
nim_05, nim_05_10, NoResFile, , , , 
nim_05, nim_05_11, NoResFile, , , , 
nim_05, nim_05_12, NoResFile, , , , 
nim_05, nim_05_13, NoResFile, , , , 
nim_05, nim_05_14, NoResFile, , , , 
nim_05, nim_05_15, NoResFile, , , , 
nim_05, nim_05_16, NoResFile, , , , 
nim_05, nim_05_17, NoResFile, , , , 
nim_05, nim_05_18, NoResFile, , , , 
nim_05, nim_05_19, NoResFile, , , , 
nim_05, nim_05_20, NoResFile, , , , 
t1, f1, Realizable, 0, 0.00, 0.04, 1
t1, f2, Stopped, 0, 0.00, 0.04, 3
t1, f3, Realizable, 0, 0.00, 0.04, 1
t1, f4, Stopped, 0, 0.00, 0.04, 1
t1, f5, Realizable, 0, 0.00, 0.04, 1
t1, f6, Stopped, 0, 0.00, 0.04, 2
t1, f7, Realizable, 0, 0.00, 0.04, 1
t1, f8, Realizable, 0, 0.00, 0.04, 1
t1, f9, Realizable, 0, 0.00, 0.04, 1
t1, f10, Realizable, 0, 0.00, 0.04, 1
t1, f11, Realizable, 0, 0.00, 0.04, 1
t1, f12, Stopped, 0, 0.00, 0.04, 1
t1, f13, Stopped, 0, 0.00, 0.04, 4
t1, f14, Stopped, 0, 0.00, 0.04, 1
t1, f15, Stopped, 0, 0.00, 0.04, 2
t1, f16, Realizable, 0, 0.00, 0.04, 1
t1, f17, Realizable, 0, 0.00, 0.04, 1
t1, f18, Realizable, 0, 0.00, 0.04, 1
t1, f19, Stopped, 0, 0.00, 0.04, 1
t1, f20, Realizable, 0, 0.00, 0.04, 1
t1, f21, Realizable, 0, 0.00, 0.04, 1
t1, f22, Stopped, 0, 0.00, 0.05, 2
t1, f23, Stopped, 0, 0.00, 0.05, 2
t1, f24, Realizable, 0, 0.00, 0.04, 1
t1, f25, Stopped, 0, 0.00, 0.04, 1
t1, f26, Stopped, 0, 0.00, 0.05, 1
t1, f27, Realizable, 0, 0.00, 0.05, 1
t1, f28, Realizable, 0, 0.00, 0.04, 1
t1, f29, Realizable, 0, 0.00, 0.04, 1
t1, f30, Stopped, 0, 0.00, 0.04, 1
t1, f31, Realizable, 0, 0.00, 0.04, 1
t1, f32, Realizable, 0, 0.00, 0.04, 1
t1, f33, Realizable, 0, 0.00, 0.04, 1
t1, f34, Realizable, 0, 0.00, 0.04, 1
t1, f35, Stopped, 0, 0.00, 0.04, 1
t1, f36, Stopped, 0, 0.00, 0.04, 1
t1, f37, Stopped, 0, 0.00, 0.04, 1
t1, f38, Realizable, 0, 0.00, 0.04, 1
t1, f39, Stopped, 0, 0.00, 0.04, 1
t1, f40, Stopped, 0, 0.00, 0.04, 1
t1, f41, Stopped, 0, 0.00, 0.05, 1
t1, f42, Realizable, 0, 0.00, 0.04, 1
t1, f43, Realizable, 0, 0.00, 0.04, 1
t1, f44, Realizable, 0, 0.00, 0.04, 1
t1, f45, Realizable, 0, 0.00, 0.04, 1
t1, f46, Stopped, 0, 0.00, 0.04, 1
t1, f47, Stopped, 0, 0.00, 0.04, 1
t1, f48, Unrealizable, 0, 0.00, 0.05, 1
t1, f49, Realizable, 0, 0.00, 0.04, 1
t1, f50, Realizable, 0, 0.00, 0.04, 1
t1, f51, Realizable, 0, 0.00, 0.04, 1
t1, f52, Realizable, 0, 0.00, 0.04, 1
t1, f53, Realizable, 0, 0.00, 0.04, 1
t1, f54, Stopped, 0, 0.00, 0.04, 1
t1, f55, Realizable, 0, 0.00, 0.05, 1
t1, f56, Realizable, 0, 0.00, 0.04, 1
t1, f57, Realizable, 0, 0.00, 0.04, 1
t1, f58, Realizable, 0, 0.00, 0.04, 1
t1, f59, Realizable, 0, 0.00, 0.04, 1
t1, f60, Realizable, 0, 0.00, 0.04, 1
t1, f61, Realizable, 0, 0.00, 0.04, 1
t1, f62, Stopped, 0, 0.00, 0.04, 1
t1, f63, Realizable, 0, 0.00, 0.04, 1
t1, f64, Realizable, 0, 0.00, 0.04, 1
t1, f65, Unrealizable, 0, 0.00, 0.04, 1
t1, f66, Realizable, 0, 0.00, 0.04, 1
t1, f67, Unrealizable, 0, 0.00, 0.05, 4
t1, f68, Realizable, 0, 0.00, 0.04, 1
t1, f69, Realizable, 0, 0.00, 0.04, 1
t1, f70, Realizable, 0, 0.00, 0.04, 1
t1, f71, Realizable, 0, 0.00, 0.04, 1
t1, f72, Realizable, 0, 0.00, 0.04, 1
t1, f73, Realizable, 0, 0.00, 0.04, 1
t1, f74, Realizable, 0, 0.00, 0.04, 1
t1, f75, Realizable, 0, 0.00, 0.04, 1
t1, f76, Realizable, 0, 0.00, 0.04, 1
t1, f77, Realizable, 0, 0.00, 0.04, 1
t1, f78, Realizable, 0, 0.00, 0.04, 1
t1, f79, Realizable, 0, 0.00, 0.04, 1
t1, f80, Realizable, 0, 0.00, 0.04, 1
t1, f81, Realizable, 0, 0.00, 0.04, 1
t1, f82, Realizable, 0, 0.00, 0.04, 1
t1, f83, Realizable, 0, 0.00, 0.05, 1
t1, f84, Realizable, 0, 0.00, 0.04, 1
t1, f85, Realizable, 0, 0.00, 0.04, 1
t1, f86, Realizable, 0, 0.00, 0.05, 3
t1, f87, Realizable, 0, 0.00, 0.04, 1
t1, f88, Unrealizable, 0, 0.00, 0.04, 1
t1, f89, Stopped, 0, 0.00, 0.04, 1
t1, f90, Realizable, 0, 0.00, 0.04, 1
t1, f91, Stopped, 0, 0.00, 0.04, 3
t1, f92, Realizable, 0, 0.00, 0.04, 1
t1, f93, Realizable, 0, 0.00, 0.04, 1
t1, f94, Realizable, 0, 0.00, 0.04, 1
t1, f95, Stopped, 0, 0.00, 0.04, 1
t1, f96, Realizable, 0, 0.00, 0.04, 1
t1, f97, Realizable, 0, 0.00, 0.04, 1
t1, f98, Stopped, 0, 0.00, 0.04, 1
t1, f99, Stopped, 0, 0.00, 0.04, 1
t1, f100, Realizable, 0, 0.00, 0.04, 1
t1, f101, Stopped, 0, 0.00, 0.04, 2
t1, f102, Realizable, 0, 0.00, 0.04, 1
t1, f103, Realizable, 0, 0.00, 0.05, 1
t1, f104, Realizable, 0, 0.00, 0.04, 2
t1, f105, Realizable, 0, 0.00, 0.04, 1
t1, f106, Stopped, 0, 0.00, 0.04, 1
t1, f107, Realizable, 0, 0.00, 0.04, 1
t1, f108, Realizable, 0, 0.00, 0.04, 2
t1, f109, Stopped, 0, 0.00, 0.05, 1
t1, f110, Realizable, 0, 0.00, 0.04, 1
t1, f111, Realizable, 0, 0.00, 0.04, 1
t1, f112, Realizable, 0, 0.00, 0.04, 1
t1, f113, Realizable, 0, 0.00, 0.04, 1
t1, f114, Realizable, 0, 0.00, 0.04, 1
t1, f115, Realizable, 0, 0.00, 0.04, 1
t1, f116, Realizable, 0, 0.00, 0.04, 2
t1, f117, Realizable, 0, 0.00, 0.04, 1
t1, f118, Realizable, 0, 0.00, 0.04, 1
t1, f119, Realizable, 0, 0.00, 0.04, 1
t1, f120, Realizable, 0, 0.00, 0.04, 1
t1, f121, Realizable, 0, 0.00, 0.04, 1
t1, f122, Realizable, 0, 0.00, 0.04, 1
t1, f123, Realizable, 0, 0.00, 0.04, 1
t1, f124, Realizable, 0, 0.00, 0.04, 1
t1, f125, Stopped, 0, 0.00, 0.04, 1
t1, f126, Realizable, 0, 0.00, 0.04, 1
t1, f127, Realizable, 0, 0.00, 0.04, 1
t1, f128, Realizable, 0, 0.00, 0.04, 1
t1, f129, Realizable, 0, 0.00, 0.04, 1
t1, f130, Stopped, 0, 0.00, 0.04, 1
t1, f131, Stopped, 0, 0.00, 0.05, 1
t1, f132, Realizable, 0, 0.00, 0.04, 1
t1, f133, Realizable, 0, 0.00, 0.04, 1
t1, f134, Unrealizable, 0, 0.00, 0.04, 1
t1, f135, Realizable, 0, 0.00, 0.04, 1
t1, f136, Realizable, 0, 0.00, 0.04, 1
t1, f137, Stopped, 0, 0.00, 0.04, 2
t1, f138, Stopped, 0, 0.00, 0.04, 1
t1, f139, Stopped, 0, 0.00, 0.04, 1
t1, f140, Stopped, 0, 0.00, 0.04, 1
t1, f141, Stopped, 0, 0.00, 0.04, 1
t1, f142, Realizable, 0, 0.00, 0.04, 1
t1, f143, Stopped, 0, 0.00, 0.04, 2
t1, f144, Realizable, 0, 0.00, 0.04, 1
t1, f145, Stopped, 0, 0.00, 0.04, 1
t1, f146, Stopped, 0, 0.00, 0.04, 1
t1, f147, Stopped, 0, 0.00, 0.04, 1
t1, f148, Realizable, 0, 0.00, 0.04, 2
t1, f149, Stopped, 0, 0.00, 0.04, 2
t1, f150, Realizable, 0, 0.00, 0.04, 1
t1, f151, Stopped, 0, 0.00, 0.04, 1
t1, f152, Stopped, 0, 0.00, 0.04, 1
t1, f153, Stopped, 0, 0.00, 0.04, 1
t1, f154, Realizable, 0, 0.00, 0.04, 1
t1, f155, Realizable, 0, 0.00, 0.04, 1
t1, f156, Stopped, 0, 0.00, 0.04, 2
t1, f157, Realizable, 0, 0.00, 0.04, 1
t1, f158, Stopped, 0, 0.00, 0.04, 1
t1, f159, Stopped, 0, 0.00, 0.04, 2
t1, f160, Stopped, 0, 0.00, 0.04, 2
t1, f161, Realizable, 0, 0.00, 0.04, 1
t1, f162, Realizable, 0, 0.00, 0.05, 1
t1, f163, Realizable, 0, 0.00, 0.04, 1
t1, f164, Realizable, 0, 0.00, 0.04, 2
t1, f165, Stopped, 0, 0.00, 0.04, 2
t1, f166, Stopped, 0, 0.00, 0.05, 1
t1, f167, Realizable, 0, 0.00, 0.04, 1
t1, f168, Realizable, 0, 0.00, 0.04, 1
t1, f169, Stopped, 0, 0.00, 0.04, 1
t1, f170, Realizable, 0, 0.00, 0.04, 1
t1, f171, Realizable, 0, 0.00, 0.05, 1
t1, f172, Realizable, 0, 0.00, 0.04, 1
t1, f173, Stopped, 0, 0.00, 0.04, 1
t1, f174, Stopped, 0, 0.00, 0.04, 1
t1, f175, Realizable, 0, 0.00, 0.04, 1
t1, f176, Realizable, 0, 0.00, 0.04, 1
t1, f177, Stopped, 0, 0.00, 0.04, 1
t1, f178, Realizable, 0, 0.00, 0.04, 1
t1, f179, Realizable, 0, 0.00, 0.04, 1
t1, f180, Stopped, 0, 0.00, 0.04, 1
t1, f181, Realizable, 0, 0.00, 0.04, 1
t1, f182, Realizable, 0, 0.00, 0.04, 1
t1, f183, Realizable, 0, 0.00, 0.04, 1
t1, f184, Realizable, 0, 0.00, 0.04, 1
t1, f185, Stopped, 0, 0.00, 0.04, 1
t1, f186, Realizable, 0, 0.00, 0.04, 1
t1, f187, Stopped, 0, 0.00, 0.04, 1
t1, f188, Stopped, 0, 0.00, 0.04, 3
t1, f189, Realizable, 0, 0.00, 0.04, 1
t1, f190, Realizable, 0, 0.00, 0.04, 1
t1, f191, Realizable, 0, 0.00, 0.04, 1
t1, f192, Stopped, 0, 0.00, 0.04, 1
t1, f193, Realizable, 0, 0.00, 0.05, 1
t1, f194, Realizable, 0, 0.00, 0.04, 1
t1, f195, Realizable, 0, 0.00, 0.04, 1
t1, f196, Realizable, 0, 0.00, 0.04, 1
t1, f197, Realizable, 0, 0.00, 0.04, 1
t1, f198, Realizable, 0, 0.00, 0.04, 1
t1, f199, Realizable, 0, 0.00, 0.05, 1
t1, f200, Realizable, 0, 0.00, 0.04, 1
t2, f1, Realizable, 0, 0.00, 0.04, 1
t2, f2, Realizable, 0, 0.00, 0.04, 1
t2, f3, Stopped, 0, 0.00, 0.04, 1
t2, f4, Realizable, 0, 0.00, 0.04, 1
t2, f5, Realizable, 0, 0.00, 0.04, 1
t2, f6, Stopped, 0, 0.00, 0.04, 1
t2, f7, Realizable, 0, 0.00, 0.04, 1
t2, f8, Realizable, 0, 0.00, 0.04, 1
t2, f9, Stopped, 0, 0.00, 0.04, 1
t2, f10, Stopped, 0, 0.00, 0.04, 1
t2, f11, Unrealizable, 0, 0.00, 0.04, 2
t2, f12, Stopped, 0, 0.00, 0.04, 1
t2, f13, Realizable, 0, 0.00, 0.04, 1
t2, f14, Realizable, 0, 0.00, 0.04, 1
t2, f15, Stopped, 0, 0.00, 0.04, 2
t2, f16, Realizable, 0, 0.00, 0.04, 2
t2, f17, Stopped, 0, 0.00, 0.04, 2
t2, f18, Stopped, 0, 0.00, 0.04, 1
t2, f19, Realizable, 0, 0.00, 0.04, 1
t2, f20, Realizable, 0, 0.00, 0.04, 1
t2, f21, Stopped, 0, 0.00, 0.04, 1
t2, f22, Realizable, 0, 0.00, 0.04, 1
t2, f23, Stopped, 0, 0.00, 0.04, 2
t2, f24, Realizable, 0, 0.00, 0.04, 1
t2, f25, Stopped, 0, 0.00, 0.05, 1
t2, f26, Realizable, 0, 0.00, 0.04, 1
t2, f27, Stopped, 0, 0.00, 0.04, 1
t2, f28, Stopped, 0, 0.00, 0.04, 1
t2, f29, Realizable, 0, 0.00, 0.04, 1
t2, f30, Stopped, 0, 0.00, 0.05, 1
t2, f31, Stopped, 0, 0.00, 0.04, 1
t2, f32, Realizable, 0, 0.00, 0.04, 1
t2, f33, Stopped, 0, 0.00, 0.04, 1
t2, f34, Realizable, 0, 0.00, 0.04, 1
t2, f35, Realizable, 0, 0.00, 0.04, 1
t2, f36, Realizable, 0, 0.00, 0.04, 1
t2, f37, Stopped, 0, 0.00, 0.04, 1
t2, f38, Realizable, 0, 0.00, 0.04, 1
t2, f39, Stopped, 0, 0.00, 0.04, 1
t2, f40, Realizable, 0, 0.00, 0.04, 1
t2, f41, Stopped, 0, 0.00, 0.04, 1
t2, f42, Realizable, 0, 0.00, 0.04, 1
t2, f43, Realizable, 0, 0.00, 0.04, 1
t2, f44, Realizable, 0, 0.00, 0.04, 1
t2, f45, Realizable, 0, 0.00, 0.04, 1
t2, f46, Realizable, 0, 0.00, 0.04, 1
t2, f47, Stopped, 0, 0.00, 0.04, 1
t2, f48, Realizable, 0, 0.00, 0.04, 1
t2, f49, Realizable, 0, 0.00, 0.04, 2
t2, f50, Realizable, 0, 0.00, 0.04, 1
t2, f51, Stopped, 0, 0.00, 0.04, 2
t2, f52, Realizable, 0, 0.00, 0.04, 1
t2, f53, Unrealizable, 0, 0.00, 0.04, 3
t2, f54, Realizable, 0, 0.00, 0.04, 1
t2, f55, Realizable, 0, 0.00, 0.04, 1
t2, f56, Realizable, 0, 0.00, 0.04, 1
t2, f57, Realizable, 0, 0.00, 0.04, 1
t2, f58, Realizable, 0, 0.00, 0.04, 1
t2, f59, Stopped, 0, 0.00, 0.04, 1
t2, f60, Realizable, 0, 0.00, 0.04, 1
t2, f61, Realizable, 0, 0.00, 0.04, 1
t2, f62, Realizable, 0, 0.00, 0.04, 1
t2, f63, Stopped, 0, 0.00, 0.04, 1
t2, f64, Stopped, 0, 0.00, 0.04, 1
t2, f65, Realizable, 0, 0.00, 0.04, 1
t2, f66, Stopped, 0, 0.00, 0.04, 2
t2, f67, Stopped, 0, 0.00, 0.04, 1
t2, f68, Realizable, 0, 0.00, 0.04, 1
t2, f69, Realizable, 0, 0.00, 0.04, 1
t2, f70, Realizable, 0, 0.00, 0.04, 1
t2, f71, Stopped, 0, 0.00, 0.04, 1
t2, f72, Stopped, 0, 0.00, 0.04, 1
t2, f73, Realizable, 0, 0.00, 0.04, 1
t2, f74, Stopped, 0, 0.00, 0.04, 1
t2, f75, Realizable, 0, 0.00, 0.04, 2
t2, f76, Realizable, 0, 0.00, 0.04, 1
t2, f77, Realizable, 0, 0.00, 0.04, 2
t2, f78, Realizable, 0, 0.00, 0.04, 1
t2, f79, Stopped, 0, 0.00, 0.04, 1
t2, f80, Realizable, 0, 0.00, 0.04, 1
t2, f81, Unrealizable, 0, 0.00, 0.04, 2
t2, f82, Realizable, 0, 0.00, 0.04, 1
t2, f83, Realizable, 0, 0.00, 0.04, 1
t2, f84, Realizable, 0, 0.00, 0.04, 2
t2, f85, Realizable, 0, 0.00, 0.04, 1
t2, f86, Unrealizable, 0, 0.00, 0.04, 3
t2, f87, Realizable, 0, 0.00, 0.04, 1
t2, f88, Realizable, 0, 0.00, 0.04, 1
t2, f89, Realizable, 0, 0.00, 0.04, 1
t2, f90, Realizable, 0, 0.00, 0.04, 1
t2, f91, Realizable, 0, 0.00, 0.04, 1
t2, f92, Realizable, 0, 0.00, 0.04, 1
t2, f93, Stopped, 0, 0.00, 0.04, 2
t2, f94, Stopped, 0, 0.00, 0.04, 1
t2, f95, Realizable, 0, 0.00, 0.04, 1
t2, f96, Realizable, 0, 0.00, 0.04, 1
t2, f97, Stopped, 0, 0.00, 0.04, 1
t2, f98, Realizable, 0, 0.00, 0.04, 1
t2, f99, Realizable, 0, 0.00, 0.04, 1
t2, f100, Realizable, 0, 0.00, 0.04, 1
t2, f101, Realizable, 0, 0.00, 0.04, 1
t2, f102, Stopped, 0, 0.00, 0.05, 3
t2, f103, Stopped, 0, 0.00, 0.04, 2
t2, f104, Stopped, 0, 0.00, 0.05, 1
t2, f105, Realizable, 0, 0.00, 0.04, 1
t2, f106, Realizable, 0, 0.00, 0.04, 1
t2, f107, Stopped, 0, 0.00, 0.04, 1
t2, f108, Realizable, 0, 0.00, 0.04, 1
t2, f109, Realizable, 0, 0.00, 0.04, 1
t2, f110, Realizable, 0, 0.00, 0.04, 1
t2, f111, Realizable, 0, 0.00, 0.04, 1
t2, f112, Realizable, 0, 0.00, 0.04, 2
t2, f113, Realizable, 0, 0.00, 0.05, 1
t2, f114, Realizable, 0, 0.00, 0.04, 1
t2, f115, Realizable, 0, 0.00, 0.04, 1
t2, f116, Realizable, 0, 0.00, 0.04, 1
t2, f117, Realizable, 0, 0.00, 0.04, 1
t2, f118, Stopped, 0, 0.00, 0.04, 1
t2, f119, Stopped, 0, 0.00, 0.04, 1
t2, f120, Realizable, 0, 0.00, 0.04, 1
t2, f121, Realizable, 0, 0.00, 0.04, 2
t2, f122, Stopped, 0, 0.00, 0.04, 1
t2, f123, Stopped, 0, 0.00, 0.04, 1
t2, f124, Stopped, 0, 0.00, 0.04, 1
t2, f125, Stopped, 0, 0.00, 0.04, 1
t2, f126, Realizable, 0, 0.00, 0.04, 1
t2, f127, Stopped, 0, 0.00, 0.04, 1
t2, f128, Realizable, 0, 0.00, 0.04, 1
t2, f129, Realizable, 0, 0.00, 0.04, 1
t2, f130, Realizable, 0, 0.00, 0.04, 1
t2, f131, Stopped, 0, 0.00, 0.04, 1
t2, f132, Realizable, 0, 0.00, 0.04, 1
t2, f133, Realizable, 0, 0.00, 0.04, 1
t2, f134, Stopped, 0, 0.00, 0.04, 2
t2, f135, Realizable, 0, 0.00, 0.04, 1
t2, f136, Realizable, 0, 0.00, 0.04, 1
t2, f137, Realizable, 0, 0.00, 0.04, 1
t2, f138, Realizable, 0, 0.00, 0.04, 1
t2, f139, Realizable, 0, 0.00, 0.04, 1
t2, f140, Unrealizable, 0, 0.00, 0.04, 1
t2, f141, Stopped, 0, 0.00, 0.04, 1
t2, f142, Realizable, 0, 0.00, 0.04, 1
t2, f143, Realizable, 0, 0.00, 0.04, 1
t2, f144, Realizable, 0, 0.00, 0.04, 1
t2, f145, Stopped, 0, 0.00, 0.04, 1
t2, f146, Realizable, 0, 0.00, 0.05, 2
t2, f147, Stopped, 0, 0.00, 0.04, 1
t2, f148, Stopped, 0, 0.00, 0.05, 1
t2, f149, Realizable, 0, 0.00, 0.04, 1
t2, f150, Realizable, 0, 0.00, 0.04, 1
t2, f151, Realizable, 0, 0.00, 0.04, 1
t2, f152, Realizable, 0, 0.00, 0.04, 1
t2, f153, Realizable, 0, 0.00, 0.04, 1
t2, f154, Stopped, 0, 0.00, 0.04, 1
t2, f155, Stopped, 0, 0.00, 0.04, 1
t2, f156, Stopped, 0, 0.00, 0.04, 2
t2, f157, Realizable, 0, 0.00, 0.04, 1
t2, f158, Realizable, 0, 0.00, 0.04, 1
t2, f159, Realizable, 0, 0.00, 0.04, 1
t2, f160, Realizable, 0, 0.00, 0.04, 1
t2, f161, Realizable, 0, 0.00, 0.04, 1
t2, f162, Stopped, 0, 0.00, 0.05, 1
t2, f163, Realizable, 0, 0.00, 0.04, 1
t2, f164, Realizable, 0, 0.00, 0.04, 1
t2, f165, Realizable, 0, 0.00, 0.04, 1
t2, f166, Realizable, 0, 0.00, 0.04, 1
t2, f167, Stopped, 0, 0.00, 0.05, 1
t2, f168, Realizable, 0, 0.00, 0.04, 2
t2, f169, Realizable, 0, 0.00, 0.04, 1
t2, f170, Realizable, 0, 0.00, 0.04, 1
t2, f171, Realizable, 0, 0.00, 0.04, 1
t2, f172, Realizable, 0, 0.00, 0.04, 1
t2, f173, Stopped, 0, 0.00, 0.04, 1
t2, f174, Stopped, 0, 0.00, 0.04, 1
t2, f175, Realizable, 0, 0.00, 0.04, 1
t2, f176, Realizable, 0, 0.00, 0.05, 1
t2, f177, Realizable, 0, 0.00, 0.04, 1
t2, f178, Stopped, 0, 0.00, 0.04, 1
t2, f179, Stopped, 0, 0.00, 0.04, 2
t2, f180, Stopped, 0, 0.00, 0.04, 1
t2, f181, Stopped, 0, 0.00, 0.04, 1
t2, f182, Stopped, 0, 0.00, 0.04, 1
t2, f183, Realizable, 0, 0.00, 0.04, 1
t2, f184, Realizable, 0, 0.00, 0.04, 1
